,circuitId,driverId1,driverStanding1,constructorStanding1,position1,inPit1,status1,laptime1,driverId2,driverStanding2,constructorStanding2,position2,inPit2,status2,laptime2,driverId3,driverStanding3,constructorStanding3,position3,inPit3,status3,laptime3,driverId4,driverStanding4,constructorStanding4,position4,inPit4,status4,laptime4,driverId5,driverStanding5,constructorStanding5,position5,inPit5,status5,laptime5,driverId6,driverStanding6,constructorStanding6,position6,inPit6,status6,laptime6,driverId7,driverStanding7,constructorStanding7,position7,inPit7,status7,laptime7,driverId8,driverStanding8,constructorStanding8,position8,inPit8,status8,laptime8,driverId9,driverStanding9,constructorStanding9,position9,inPit9,status9,laptime9,driverId10,driverStanding10,constructorStanding10,position10,inPit10,status10,laptime10,driverId11,driverStanding11,constructorStanding11,position11,inPit11,status11,laptime11,driverId12,driverStanding12,constructorStanding12,position12,inPit12,status12,laptime12,driverId13,driverStanding13,constructorStanding13,position13,inPit13,status13,laptime13,driverId14,driverStanding14,constructorStanding14,position14,inPit14,status14,laptime14,driverId15,driverStanding15,constructorStanding15,position15,inPit15,status15,laptime15,driverId16,driverStanding16,constructorStanding16,position16,inPit16,status16,laptime16,driverId17,driverStanding17,constructorStanding17,position17,inPit17,status17,laptime17,driverId18,driverStanding18,constructorStanding18,position18,inPit18,status18,laptime18,driverId19,driverStanding19,constructorStanding19,position19,inPit19,status19,laptime19,driverId20,driverStanding20,constructorStanding20,position20,inPit20,status20,laptime20,constructorStanding21,constructorStanding22,constructorStanding23,constructorStanding24,driverId21,driverId22,driverId23,driverId24,driverStanding21,driverStanding22,driverStanding23,driverStanding24,inPit21,inPit22,inPit23,inPit24,laptime21,laptime22,laptime23,laptime24,position21,position22,position23,position24,status21,status22,status23,status24
0,24.0,1.0,5.0,3.0,1.0,0.0,0.0,100.63,17.0,4.0,1.0,2.0,0.0,0.0,100.97800000000001,813.0,15.0,8.0,4.0,0.0,0.0,101.226,8.0,3.0,4.0,5.0,0.0,0.0,101.25999999999999,18.0,6.0,3.0,6.0,0.0,0.0,101.28999999999999,4.0,2.0,2.0,7.0,0.0,0.0,101.582,3.0,7.0,5.0,8.0,0.0,0.0,101.60300000000001,13.0,9.0,2.0,9.0,0.0,0.0,101.723,154.0,8.0,4.0,10.0,0.0,0.0,101.77799999999999,807.0,12.0,7.0,11.0,0.0,0.0,102.019,815.0,10.0,6.0,12.0,0.0,0.0,102.084,814.0,13.0,7.0,13.0,0.0,0.0,102.218,30.0,14.0,5.0,14.0,0.0,0.0,102.289,811.0,16.0,8.0,15.0,0.0,0.0,102.33,155.0,11.0,6.0,16.0,0.0,0.0,102.606,817.0,18.0,9.0,17.0,0.0,0.0,102.765,818.0,17.0,9.0,18.0,0.0,0.0,104.05799999999999,5.0,20.0,11.0,19.0,0.0,0.0,104.956,819.0,23.0,10.0,20.0,0.0,0.0,105.089,808.0,21.0,11.0,21.0,0.0,0.0,105.15100000000001,10.0,12.0,12.0,1.0,10.0,37.0,39.0,20.0,19.0,25.0,24.0,1.0,0.0,0.0,0.0,0.0,105.426,105.76599999999999,106.382,101.07300000000001,22.0,23.0,24.0,3.0,0.0,0.0,0.0,0.0
1,24.0,1.0,5.0,3.0,1.0,0.0,0.0,111.642,17.0,4.0,1.0,5.0,0.0,0.0,115.88900000000001,813.0,15.0,8.0,3.0,0.0,0.0,114.39500000000001,8.0,3.0,4.0,2.0,0.0,0.0,113.05,18.0,6.0,3.0,6.0,0.0,0.0,116.501,4.0,2.0,2.0,4.0,0.0,0.0,115.19200000000001,3.0,7.0,5.0,12.0,1.0,0.0,120.945,13.0,9.0,2.0,7.0,0.0,0.0,117.149,154.0,8.0,4.0,22.0,1.0,0.0,145.273,807.0,12.0,7.0,21.0,0.0,4.0,0.0,815.0,10.0,6.0,9.0,0.0,0.0,119.445,814.0,13.0,7.0,23.0,1.0,0.0,169.69400000000002,30.0,14.0,5.0,10.0,0.0,0.0,119.97800000000001,811.0,16.0,8.0,19.0,0.0,0.0,125.741,155.0,11.0,6.0,8.0,0.0,0.0,118.078,817.0,18.0,9.0,11.0,0.0,0.0,120.683,818.0,17.0,9.0,13.0,0.0,0.0,121.022,5.0,20.0,11.0,15.0,0.0,0.0,123.203,819.0,23.0,10.0,17.0,0.0,0.0,124.696,808.0,21.0,11.0,16.0,0.0,0.0,123.831,10.0,12.0,12.0,1.0,10.0,37.0,39.0,20.0,19.0,25.0,24.0,1.0,0.0,0.0,0.0,0.0,122.891,133.728,125.378,126.774,14.0,21.0,18.0,20.0,0.0,0.0,0.0,0.0
2,24.0,1.0,5.0,3.0,1.0,0.0,0.0,111.72800000000001,17.0,4.0,1.0,5.0,0.0,0.0,110.688,813.0,15.0,8.0,3.0,0.0,0.0,110.65299999999999,8.0,3.0,4.0,2.0,0.0,0.0,111.218,18.0,6.0,3.0,6.0,0.0,0.0,111.024,4.0,2.0,2.0,4.0,0.0,0.0,110.532,3.0,7.0,5.0,21.0,0.0,0.0,138.242,13.0,9.0,2.0,7.0,0.0,0.0,111.21600000000001,154.0,8.0,4.0,22.0,0.0,0.0,134.929,807.0,12.0,7.0,21.0,0.0,4.0,0.0,815.0,10.0,6.0,9.0,0.0,0.0,110.61500000000001,814.0,13.0,7.0,23.0,0.0,0.0,136.608,30.0,14.0,5.0,10.0,0.0,0.0,111.402,811.0,16.0,8.0,17.0,0.0,0.0,113.89,155.0,11.0,6.0,8.0,0.0,0.0,111.10900000000001,817.0,18.0,9.0,11.0,0.0,0.0,111.64500000000001,818.0,17.0,9.0,12.0,0.0,0.0,111.939,5.0,20.0,11.0,13.0,0.0,0.0,112.388,819.0,23.0,10.0,16.0,0.0,0.0,114.571,808.0,21.0,11.0,15.0,0.0,0.0,114.925,10.0,12.0,12.0,1.0,10.0,37.0,39.0,20.0,19.0,25.0,24.0,1.0,0.0,0.0,0.0,0.0,115.106,113.032,116.14099999999999,113.37,14.0,20.0,19.0,18.0,0.0,0.0,0.0,0.0
3,24.0,1.0,5.0,3.0,1.0,0.0,0.0,108.809,17.0,4.0,1.0,5.0,0.0,0.0,109.854,813.0,15.0,8.0,3.0,0.0,0.0,109.944,8.0,3.0,4.0,2.0,0.0,0.0,109.876,18.0,6.0,3.0,6.0,0.0,0.0,109.812,4.0,2.0,2.0,4.0,0.0,0.0,109.983,3.0,7.0,5.0,21.0,0.0,0.0,109.572,13.0,9.0,2.0,7.0,0.0,0.0,110.051,154.0,8.0,4.0,22.0,0.0,0.0,110.00399999999999,807.0,12.0,7.0,21.0,0.0,4.0,0.0,815.0,10.0,6.0,9.0,0.0,0.0,110.009,814.0,13.0,7.0,23.0,0.0,0.0,110.42099999999999,30.0,14.0,5.0,10.0,0.0,0.0,110.572,811.0,16.0,8.0,17.0,0.0,0.0,112.50200000000001,155.0,11.0,6.0,8.0,0.0,0.0,110.39500000000001,817.0,18.0,9.0,11.0,0.0,0.0,110.799,818.0,17.0,9.0,12.0,0.0,0.0,110.905,5.0,20.0,11.0,13.0,0.0,0.0,111.208,819.0,23.0,10.0,18.0,0.0,0.0,113.936,808.0,21.0,11.0,15.0,0.0,0.0,112.463,10.0,12.0,12.0,1.0,10.0,37.0,39.0,20.0,19.0,25.0,24.0,1.0,0.0,0.0,0.0,0.0,112.422,112.82300000000001,113.706,111.468,14.0,20.0,19.0,16.0,0.0,0.0,0.0,0.0
4,24.0,1.0,5.0,3.0,1.0,0.0,0.0,108.55199999999999,17.0,4.0,1.0,5.0,0.0,0.0,109.661,813.0,15.0,8.0,3.0,0.0,0.0,109.412,8.0,3.0,4.0,2.0,0.0,0.0,108.985,18.0,6.0,3.0,6.0,0.0,0.0,109.569,4.0,2.0,2.0,4.0,0.0,0.0,109.521,3.0,7.0,5.0,21.0,0.0,0.0,109.34,13.0,9.0,2.0,7.0,0.0,0.0,109.797,154.0,8.0,4.0,22.0,0.0,0.0,109.538,807.0,12.0,7.0,21.0,0.0,4.0,0.0,815.0,10.0,6.0,8.0,0.0,0.0,109.657,814.0,13.0,7.0,23.0,0.0,0.0,110.156,30.0,14.0,5.0,10.0,0.0,0.0,110.305,811.0,16.0,8.0,17.0,0.0,0.0,112.543,155.0,11.0,6.0,9.0,0.0,0.0,111.601,817.0,18.0,9.0,11.0,0.0,0.0,110.376,818.0,17.0,9.0,12.0,0.0,0.0,110.39,5.0,20.0,11.0,13.0,0.0,0.0,111.217,819.0,23.0,10.0,18.0,0.0,0.0,112.48599999999999,808.0,21.0,11.0,16.0,0.0,0.0,112.983,10.0,12.0,12.0,1.0,10.0,37.0,39.0,20.0,19.0,25.0,24.0,1.0,0.0,0.0,0.0,0.0,113.274,112.898,113.027,110.161,15.0,20.0,19.0,14.0,0.0,0.0,0.0,0.0
5,24.0,1.0,5.0,3.0,1.0,0.0,0.0,108.833,17.0,4.0,1.0,5.0,0.0,0.0,109.48599999999999,813.0,15.0,8.0,3.0,0.0,0.0,109.372,8.0,3.0,4.0,2.0,0.0,0.0,108.971,18.0,6.0,3.0,6.0,0.0,0.0,109.7,4.0,2.0,2.0,4.0,0.0,0.0,109.40299999999999,3.0,7.0,5.0,21.0,0.0,0.0,109.413,13.0,9.0,2.0,7.0,0.0,0.0,109.595,154.0,8.0,4.0,22.0,0.0,0.0,109.212,807.0,12.0,7.0,21.0,0.0,4.0,0.0,815.0,10.0,6.0,8.0,0.0,0.0,109.305,814.0,13.0,7.0,23.0,0.0,0.0,109.896,30.0,14.0,5.0,10.0,0.0,0.0,110.309,811.0,16.0,8.0,17.0,0.0,0.0,112.00399999999999,155.0,11.0,6.0,9.0,0.0,0.0,110.161,817.0,18.0,9.0,11.0,0.0,0.0,110.578,818.0,17.0,9.0,12.0,0.0,0.0,110.88300000000001,5.0,20.0,11.0,13.0,0.0,0.0,111.033,819.0,23.0,10.0,18.0,0.0,0.0,112.475,808.0,21.0,11.0,16.0,0.0,0.0,112.107,10.0,12.0,12.0,1.0,10.0,37.0,39.0,20.0,19.0,25.0,24.0,1.0,0.0,0.0,0.0,0.0,111.957,112.47200000000001,112.72,109.52199999999999,15.0,20.0,19.0,14.0,0.0,0.0,0.0,0.0
6,24.0,1.0,5.0,3.0,1.0,0.0,0.0,108.425,17.0,4.0,1.0,5.0,0.0,0.0,109.20400000000001,813.0,15.0,8.0,3.0,0.0,0.0,109.148,8.0,3.0,4.0,2.0,0.0,0.0,108.964,18.0,6.0,3.0,6.0,0.0,0.0,109.221,4.0,2.0,2.0,4.0,0.0,0.0,109.023,3.0,7.0,5.0,21.0,0.0,0.0,110.22,13.0,9.0,2.0,7.0,0.0,0.0,109.218,154.0,8.0,4.0,22.0,0.0,0.0,109.584,807.0,12.0,7.0,21.0,0.0,4.0,0.0,815.0,10.0,6.0,8.0,0.0,0.0,109.202,814.0,13.0,7.0,23.0,0.0,0.0,109.791,30.0,14.0,5.0,10.0,0.0,0.0,109.944,811.0,16.0,8.0,16.0,0.0,0.0,111.05799999999999,155.0,11.0,6.0,9.0,0.0,0.0,109.89099999999999,817.0,18.0,9.0,11.0,0.0,0.0,110.16499999999999,818.0,17.0,9.0,12.0,0.0,0.0,110.399,5.0,20.0,11.0,13.0,0.0,0.0,110.806,819.0,23.0,10.0,18.0,0.0,0.0,112.035,808.0,21.0,11.0,17.0,0.0,0.0,112.52199999999999,10.0,12.0,12.0,1.0,10.0,37.0,39.0,20.0,19.0,25.0,24.0,1.0,0.0,0.0,0.0,0.0,111.755,112.452,112.238,109.22,15.0,20.0,19.0,14.0,0.0,0.0,0.0,0.0
7,24.0,1.0,5.0,3.0,1.0,0.0,0.0,108.148,17.0,4.0,1.0,5.0,0.0,0.0,108.86699999999999,813.0,15.0,8.0,3.0,0.0,0.0,108.663,8.0,3.0,4.0,2.0,0.0,0.0,108.644,18.0,6.0,3.0,6.0,0.0,0.0,109.30799999999999,4.0,2.0,2.0,4.0,0.0,0.0,108.945,3.0,7.0,5.0,20.0,0.0,4.0,0.0,13.0,9.0,2.0,7.0,0.0,0.0,109.408,154.0,8.0,4.0,22.0,0.0,0.0,109.12,807.0,12.0,7.0,21.0,0.0,4.0,0.0,815.0,10.0,6.0,8.0,0.0,0.0,109.227,814.0,13.0,7.0,23.0,0.0,0.0,109.673,30.0,14.0,5.0,10.0,0.0,0.0,109.604,811.0,16.0,8.0,15.0,0.0,0.0,110.419,155.0,11.0,6.0,9.0,0.0,0.0,109.447,817.0,18.0,9.0,11.0,0.0,0.0,109.943,818.0,17.0,9.0,12.0,0.0,0.0,110.157,5.0,20.0,11.0,14.0,0.0,0.0,111.12,819.0,23.0,10.0,18.0,0.0,0.0,112.084,808.0,21.0,11.0,17.0,0.0,0.0,111.811,10.0,12.0,12.0,1.0,10.0,37.0,39.0,20.0,19.0,25.0,24.0,1.0,0.0,0.0,0.0,0.0,112.765,112.67099999999999,0.0,108.812,16.0,21.0,19.0,13.0,0.0,0.0,4.0,0.0
8,24.0,1.0,5.0,3.0,1.0,0.0,0.0,108.213,17.0,4.0,1.0,5.0,0.0,0.0,109.01599999999999,813.0,15.0,8.0,3.0,0.0,0.0,108.685,8.0,3.0,4.0,2.0,0.0,0.0,108.481,18.0,6.0,3.0,6.0,0.0,0.0,109.02000000000001,4.0,2.0,2.0,4.0,0.0,0.0,109.27600000000001,3.0,7.0,5.0,21.0,0.0,4.0,0.0,13.0,9.0,2.0,7.0,0.0,0.0,109.211,154.0,8.0,4.0,20.0,0.0,0.0,114.13499999999999,807.0,12.0,7.0,21.0,0.0,4.0,0.0,815.0,10.0,6.0,8.0,0.0,0.0,108.994,814.0,13.0,7.0,21.0,0.0,0.0,122.143,30.0,14.0,5.0,10.0,0.0,0.0,109.725,811.0,16.0,8.0,15.0,0.0,0.0,109.91,155.0,11.0,6.0,9.0,0.0,0.0,109.68,817.0,18.0,9.0,11.0,0.0,0.0,109.821,818.0,17.0,9.0,12.0,0.0,0.0,109.931,5.0,20.0,11.0,14.0,0.0,0.0,110.725,819.0,23.0,10.0,18.0,0.0,0.0,111.857,808.0,21.0,11.0,17.0,0.0,0.0,112.741,10.0,12.0,12.0,1.0,10.0,37.0,39.0,20.0,19.0,25.0,24.0,1.0,0.0,0.0,0.0,0.0,112.311,114.872,0.0,108.77799999999999,16.0,19.0,21.0,13.0,0.0,0.0,4.0,0.0
9,24.0,1.0,5.0,3.0,1.0,0.0,0.0,131.572,17.0,4.0,1.0,5.0,0.0,0.0,130.614,813.0,15.0,8.0,3.0,0.0,0.0,127.443,8.0,3.0,4.0,2.0,0.0,0.0,128.606,18.0,6.0,3.0,6.0,0.0,0.0,131.95,4.0,2.0,2.0,4.0,0.0,0.0,129.515,3.0,7.0,5.0,21.0,0.0,4.0,0.0,13.0,9.0,2.0,7.0,0.0,0.0,131.937,154.0,8.0,4.0,20.0,1.0,0.0,135.551,807.0,12.0,7.0,21.0,0.0,4.0,0.0,815.0,10.0,6.0,8.0,0.0,0.0,132.287,814.0,13.0,7.0,21.0,1.0,0.0,136.358,30.0,14.0,5.0,10.0,0.0,0.0,129.742,811.0,16.0,8.0,15.0,0.0,0.0,134.452,155.0,11.0,6.0,9.0,0.0,0.0,130.163,817.0,18.0,9.0,11.0,0.0,0.0,131.717,818.0,17.0,9.0,13.0,1.0,0.0,135.551,5.0,20.0,11.0,14.0,0.0,0.0,134.74099999999999,819.0,23.0,10.0,18.0,0.0,0.0,137.189,808.0,21.0,11.0,17.0,0.0,0.0,136.725,10.0,12.0,12.0,1.0,10.0,37.0,39.0,20.0,19.0,25.0,24.0,1.0,0.0,0.0,0.0,0.0,136.221,136.837,0.0,132.712,16.0,19.0,21.0,12.0,0.0,0.0,4.0,0.0
10,24.0,1.0,5.0,3.0,1.0,0.0,0.0,164.62,17.0,4.0,1.0,5.0,0.0,0.0,160.242,813.0,15.0,8.0,3.0,0.0,0.0,164.41,8.0,3.0,4.0,2.0,0.0,0.0,164.519,18.0,6.0,3.0,6.0,0.0,0.0,158.377,4.0,2.0,2.0,4.0,0.0,0.0,161.265,3.0,7.0,5.0,21.0,0.0,4.0,0.0,13.0,9.0,2.0,7.0,0.0,0.0,157.416,154.0,8.0,4.0,20.0,0.0,0.0,132.063,807.0,12.0,7.0,21.0,0.0,4.0,0.0,815.0,10.0,6.0,8.0,0.0,0.0,157.316,814.0,13.0,7.0,21.0,0.0,0.0,131.887,30.0,14.0,5.0,10.0,0.0,0.0,156.871,811.0,16.0,8.0,14.0,0.0,0.0,140.836,155.0,11.0,6.0,9.0,0.0,0.0,156.492,817.0,18.0,9.0,11.0,0.0,0.0,153.763,818.0,17.0,9.0,15.0,0.0,0.0,153.62,5.0,20.0,11.0,13.0,0.0,0.0,145.635,819.0,23.0,10.0,18.0,0.0,0.0,137.881,808.0,21.0,11.0,17.0,0.0,0.0,137.657,10.0,12.0,12.0,1.0,10.0,37.0,39.0,20.0,19.0,25.0,24.0,1.0,0.0,0.0,0.0,0.0,138.659,128.095,0.0,149.45,16.0,19.0,21.0,12.0,0.0,0.0,4.0,0.0
11,24.0,1.0,5.0,3.0,1.0,0.0,0.0,160.88,17.0,4.0,1.0,5.0,0.0,0.0,160.757,813.0,15.0,8.0,3.0,0.0,0.0,161.07999999999998,8.0,3.0,4.0,2.0,0.0,0.0,161.004,18.0,6.0,3.0,6.0,0.0,0.0,160.796,4.0,2.0,2.0,4.0,0.0,0.0,160.99099999999999,3.0,7.0,5.0,21.0,0.0,4.0,0.0,13.0,9.0,2.0,7.0,0.0,0.0,160.97899999999998,154.0,8.0,4.0,20.0,0.0,0.0,139.103,807.0,12.0,7.0,21.0,0.0,4.0,0.0,815.0,10.0,6.0,8.0,0.0,0.0,160.69,814.0,13.0,7.0,21.0,0.0,0.0,112.863,30.0,14.0,5.0,10.0,0.0,0.0,160.165,811.0,16.0,8.0,14.0,0.0,0.0,159.337,155.0,11.0,6.0,9.0,0.0,0.0,160.541,817.0,18.0,9.0,11.0,0.0,0.0,160.538,818.0,17.0,9.0,15.0,0.0,0.0,159.539,5.0,20.0,11.0,13.0,0.0,0.0,160.067,819.0,23.0,10.0,18.0,0.0,0.0,157.83100000000002,808.0,21.0,11.0,17.0,0.0,0.0,158.278,10.0,12.0,12.0,1.0,10.0,37.0,39.0,20.0,19.0,25.0,24.0,1.0,0.0,0.0,0.0,0.0,157.825,157.904,0.0,160.733,16.0,19.0,21.0,12.0,0.0,0.0,4.0,0.0
12,24.0,1.0,5.0,3.0,1.0,0.0,0.0,161.387,17.0,4.0,1.0,5.0,0.0,0.0,161.534,813.0,15.0,8.0,3.0,0.0,0.0,161.288,8.0,3.0,4.0,2.0,0.0,0.0,161.251,18.0,6.0,3.0,6.0,0.0,0.0,161.476,4.0,2.0,2.0,4.0,0.0,0.0,161.483,3.0,7.0,5.0,21.0,0.0,4.0,0.0,13.0,9.0,2.0,7.0,0.0,0.0,161.5,154.0,8.0,4.0,20.0,0.0,0.0,163.129,807.0,12.0,7.0,21.0,0.0,4.0,0.0,815.0,10.0,6.0,8.0,0.0,0.0,161.689,814.0,13.0,7.0,21.0,0.0,0.0,153.094,30.0,14.0,5.0,10.0,0.0,0.0,162.523,811.0,16.0,8.0,14.0,0.0,0.0,162.942,155.0,11.0,6.0,9.0,0.0,0.0,162.542,817.0,18.0,9.0,11.0,0.0,0.0,162.091,818.0,17.0,9.0,15.0,0.0,0.0,162.393,5.0,20.0,11.0,13.0,0.0,0.0,162.642,819.0,23.0,10.0,18.0,0.0,0.0,162.695,808.0,21.0,11.0,17.0,0.0,0.0,162.555,10.0,12.0,12.0,1.0,10.0,37.0,39.0,20.0,19.0,25.0,24.0,1.0,0.0,0.0,0.0,0.0,162.609,162.89,0.0,162.1,16.0,19.0,21.0,12.0,0.0,0.0,4.0,0.0
13,24.0,1.0,5.0,3.0,1.0,0.0,0.0,158.037,17.0,4.0,1.0,5.0,0.0,0.0,158.223,813.0,15.0,8.0,3.0,0.0,0.0,157.946,8.0,3.0,4.0,2.0,0.0,0.0,158.078,18.0,6.0,3.0,6.0,0.0,0.0,157.781,4.0,2.0,2.0,4.0,0.0,0.0,157.974,3.0,7.0,5.0,21.0,0.0,4.0,0.0,13.0,9.0,2.0,7.0,0.0,0.0,157.825,154.0,8.0,4.0,20.0,0.0,0.0,155.428,807.0,12.0,7.0,21.0,0.0,4.0,0.0,815.0,10.0,6.0,8.0,0.0,0.0,157.507,814.0,13.0,7.0,21.0,0.0,0.0,155.139,30.0,14.0,5.0,10.0,0.0,0.0,157.141,811.0,16.0,8.0,14.0,0.0,0.0,155.79500000000002,155.0,11.0,6.0,9.0,0.0,0.0,156.59300000000002,817.0,18.0,9.0,12.0,0.0,0.0,157.285,818.0,17.0,9.0,15.0,0.0,0.0,156.06,5.0,20.0,11.0,13.0,0.0,0.0,155.536,819.0,23.0,10.0,18.0,0.0,0.0,155.14,808.0,21.0,11.0,17.0,0.0,0.0,155.647,10.0,12.0,12.0,1.0,10.0,37.0,39.0,20.0,19.0,25.0,24.0,1.0,0.0,0.0,0.0,1.0,155.656,155.20499999999998,0.0,155.975,16.0,19.0,21.0,11.0,0.0,0.0,4.0,0.0
