,circuitId,driverId1,driverStanding1,constructorStanding1,position1,inPit1,status1,laptime1,driverId2,driverStanding2,constructorStanding2,position2,inPit2,status2,laptime2,driverId3,driverStanding3,constructorStanding3,position3,inPit3,status3,laptime3,driverId4,driverStanding4,constructorStanding4,position4,inPit4,status4,laptime4,driverId5,driverStanding5,constructorStanding5,position5,inPit5,status5,laptime5,driverId6,driverStanding6,constructorStanding6,position6,inPit6,status6,laptime6,driverId7,driverStanding7,constructorStanding7,position7,inPit7,status7,laptime7,driverId8,driverStanding8,constructorStanding8,position8,inPit8,status8,laptime8,driverId9,driverStanding9,constructorStanding9,position9,inPit9,status9,laptime9,driverId10,driverStanding10,constructorStanding10,position10,inPit10,status10,laptime10,driverId11,driverStanding11,constructorStanding11,position11,inPit11,status11,laptime11,driverId12,driverStanding12,constructorStanding12,position12,inPit12,status12,laptime12,driverId13,driverStanding13,constructorStanding13,position13,inPit13,status13,laptime13,driverId14,driverStanding14,constructorStanding14,position14,inPit14,status14,laptime14,driverId15,driverStanding15,constructorStanding15,position15,inPit15,status15,laptime15,driverId16,driverStanding16,constructorStanding16,position16,inPit16,status16,laptime16,driverId17,driverStanding17,constructorStanding17,position17,inPit17,status17,laptime17,driverId18,driverStanding18,constructorStanding18,position18,inPit18,status18,laptime18,driverId19,driverStanding19,constructorStanding19,position19,inPit19,status19,laptime19,driverId20,driverStanding20,constructorStanding20,position20,inPit20,status20,laptime20,constructorStanding21,constructorStanding22,constructorStanding23,constructorStanding24,driverId21,driverId22,driverId23,driverId24,driverStanding21,driverStanding22,driverStanding23,driverStanding24,inPit21,inPit22,inPit23,inPit24,laptime21,laptime22,laptime23,laptime24,position21,position22,position23,position24,status21,status22,status23,status24
0,6.0,17.0,5.0,1.0,2.0,0.0,0.0,74.381,3.0,7.0,5.0,3.0,0.0,0.0,74.44800000000001,1.0,3.0,2.0,4.0,0.0,0.0,74.583,154.0,8.0,3.0,5.0,0.0,0.0,74.639,4.0,2.0,4.0,6.0,0.0,0.0,74.94800000000001,30.0,18.0,5.0,1.0,0.0,0.0,74.301,13.0,17.0,4.0,7.0,0.0,0.0,75.049,8.0,4.0,3.0,8.0,0.0,0.0,75.199,20.0,1.0,1.0,10.0,0.0,0.0,75.234,807.0,15.0,8.0,11.0,0.0,0.0,75.42099999999999,155.0,11.0,7.0,12.0,0.0,0.0,75.508,18.0,6.0,2.0,13.0,0.0,0.0,75.536,811.0,13.0,6.0,14.0,0.0,0.0,75.709,814.0,12.0,8.0,15.0,0.0,0.0,75.718,817.0,16.0,9.0,16.0,0.0,0.0,75.878,818.0,14.0,9.0,17.0,0.0,0.0,76.885,5.0,22.0,11.0,18.0,0.0,0.0,76.538,808.0,21.0,11.0,19.0,0.0,0.0,77.404,10.0,19.0,10.0,20.0,0.0,0.0,77.947,37.0,23.0,12.0,21.0,0.0,0.0,78.096,10.0,12.0,7.0,6.0,819.0,39.0,815.0,813.0,20.0,24.0,10.0,9.0,0.0,0.0,0.0,0.0,78.476,79.31,0.0,75.245,22.0,23.0,21.0,9.0,0.0,0.0,0.0,0.0
1,6.0,17.0,5.0,1.0,1.0,0.0,0.0,87.88,3.0,7.0,5.0,2.0,0.0,0.0,88.49,1.0,3.0,2.0,3.0,0.0,0.0,89.408,154.0,8.0,3.0,21.0,0.0,3.0,0.0,4.0,2.0,4.0,4.0,0.0,0.0,90.193,30.0,18.0,5.0,8.0,0.0,0.0,92.489,13.0,17.0,4.0,5.0,0.0,0.0,90.789,8.0,4.0,3.0,7.0,0.0,0.0,92.131,20.0,1.0,1.0,6.0,0.0,0.0,91.344,807.0,15.0,8.0,9.0,0.0,0.0,93.279,155.0,11.0,7.0,21.0,1.0,0.0,135.62,18.0,6.0,2.0,14.0,0.0,0.0,97.34,811.0,13.0,6.0,10.0,0.0,0.0,94.244,814.0,12.0,8.0,11.0,0.0,0.0,95.146,817.0,16.0,9.0,12.0,0.0,0.0,95.934,818.0,14.0,9.0,17.0,0.0,0.0,99.568,5.0,22.0,11.0,13.0,0.0,0.0,96.512,808.0,21.0,11.0,19.0,0.0,0.0,101.844,10.0,19.0,10.0,15.0,0.0,0.0,98.107,37.0,23.0,12.0,21.0,0.0,3.0,0.0,10.0,12.0,7.0,6.0,819.0,39.0,815.0,813.0,20.0,24.0,10.0,9.0,0.0,0.0,0.0,0.0,98.607,104.989,100.66,0.0,16.0,20.0,18.0,21.0,0.0,0.0,0.0,3.0
2,6.0,17.0,5.0,1.0,1.0,0.0,0.0,113.554,3.0,7.0,5.0,2.0,0.0,0.0,113.729,1.0,3.0,2.0,3.0,0.0,0.0,113.709,154.0,8.0,3.0,21.0,0.0,3.0,0.0,4.0,2.0,4.0,4.0,0.0,0.0,113.85,30.0,18.0,5.0,8.0,0.0,0.0,115.898,13.0,17.0,4.0,5.0,0.0,0.0,114.27600000000001,8.0,4.0,3.0,7.0,0.0,0.0,114.904,20.0,1.0,1.0,6.0,0.0,0.0,114.809,807.0,15.0,8.0,9.0,0.0,0.0,115.63499999999999,155.0,11.0,7.0,21.0,0.0,0.0,104.521,18.0,6.0,2.0,14.0,0.0,0.0,117.735,811.0,13.0,6.0,10.0,0.0,0.0,115.19800000000001,814.0,12.0,8.0,11.0,0.0,0.0,115.304,817.0,16.0,9.0,12.0,0.0,0.0,115.818,818.0,14.0,9.0,17.0,0.0,0.0,119.21600000000001,5.0,22.0,11.0,13.0,0.0,0.0,117.791,808.0,21.0,11.0,19.0,0.0,0.0,120.466,10.0,19.0,10.0,15.0,0.0,0.0,118.07,37.0,23.0,12.0,21.0,0.0,3.0,0.0,10.0,12.0,7.0,6.0,819.0,39.0,815.0,813.0,20.0,24.0,10.0,9.0,0.0,0.0,0.0,0.0,119.071,118.104,118.874,0.0,16.0,20.0,18.0,21.0,0.0,0.0,0.0,3.0
3,6.0,17.0,5.0,1.0,1.0,0.0,0.0,110.47999999999999,3.0,7.0,5.0,2.0,0.0,0.0,110.21000000000001,1.0,3.0,2.0,3.0,0.0,0.0,110.351,154.0,8.0,3.0,21.0,0.0,3.0,0.0,4.0,2.0,4.0,4.0,0.0,0.0,109.72200000000001,30.0,18.0,5.0,8.0,0.0,0.0,107.48599999999999,13.0,17.0,4.0,5.0,0.0,0.0,109.293,8.0,4.0,3.0,7.0,0.0,0.0,108.49000000000001,20.0,1.0,1.0,6.0,0.0,0.0,108.962,807.0,15.0,8.0,9.0,0.0,0.0,107.50399999999999,155.0,11.0,7.0,20.0,0.0,0.0,89.493,18.0,6.0,2.0,14.0,0.0,0.0,105.25,811.0,13.0,6.0,10.0,0.0,0.0,107.779,814.0,12.0,8.0,11.0,0.0,0.0,107.352,817.0,16.0,9.0,12.0,0.0,0.0,106.50999999999999,818.0,14.0,9.0,17.0,0.0,0.0,104.077,5.0,22.0,11.0,13.0,0.0,0.0,105.283,808.0,21.0,11.0,21.0,1.0,0.0,134.885,10.0,19.0,10.0,15.0,0.0,0.0,105.22999999999999,37.0,23.0,12.0,21.0,0.0,3.0,0.0,10.0,12.0,7.0,6.0,819.0,39.0,815.0,813.0,20.0,24.0,10.0,9.0,0.0,0.0,0.0,0.0,104.745,103.02600000000001,103.769,0.0,16.0,19.0,18.0,21.0,0.0,0.0,0.0,3.0
4,6.0,17.0,5.0,1.0,1.0,0.0,0.0,82.852,3.0,7.0,5.0,2.0,0.0,0.0,83.09700000000001,1.0,3.0,2.0,3.0,0.0,0.0,83.07300000000001,154.0,8.0,3.0,21.0,0.0,3.0,0.0,4.0,2.0,4.0,4.0,0.0,0.0,83.511,30.0,18.0,5.0,8.0,0.0,0.0,84.187,13.0,17.0,4.0,5.0,0.0,0.0,83.42,8.0,4.0,3.0,7.0,0.0,0.0,84.027,20.0,1.0,1.0,6.0,0.0,0.0,83.804,807.0,15.0,8.0,9.0,0.0,0.0,84.304,155.0,11.0,7.0,20.0,0.0,0.0,85.48,18.0,6.0,2.0,14.0,0.0,0.0,84.254,811.0,13.0,6.0,10.0,0.0,0.0,84.483,814.0,12.0,8.0,11.0,0.0,0.0,84.678,817.0,16.0,9.0,12.0,0.0,0.0,84.696,818.0,14.0,9.0,17.0,0.0,0.0,84.026,5.0,22.0,11.0,13.0,0.0,0.0,84.197,808.0,21.0,11.0,21.0,0.0,0.0,86.31700000000001,10.0,19.0,10.0,15.0,0.0,0.0,83.92699999999999,37.0,23.0,12.0,21.0,0.0,3.0,0.0,10.0,12.0,7.0,6.0,819.0,39.0,815.0,813.0,20.0,24.0,10.0,9.0,0.0,0.0,0.0,0.0,84.161,83.975,83.912,0.0,16.0,19.0,18.0,21.0,0.0,0.0,0.0,3.0
5,6.0,17.0,5.0,1.0,1.0,0.0,0.0,82.205,3.0,7.0,5.0,2.0,0.0,0.0,82.334,1.0,3.0,2.0,3.0,0.0,0.0,82.321,154.0,8.0,3.0,21.0,0.0,3.0,0.0,4.0,2.0,4.0,4.0,0.0,0.0,82.51,30.0,18.0,5.0,8.0,0.0,0.0,82.371,13.0,17.0,4.0,5.0,0.0,0.0,82.574,8.0,4.0,3.0,7.0,0.0,0.0,82.348,20.0,1.0,1.0,6.0,0.0,0.0,82.31,807.0,15.0,8.0,9.0,0.0,0.0,82.356,155.0,11.0,7.0,20.0,0.0,3.0,0.0,18.0,6.0,2.0,14.0,0.0,0.0,83.31700000000001,811.0,13.0,6.0,10.0,0.0,0.0,82.57,814.0,12.0,8.0,11.0,0.0,0.0,82.811,817.0,16.0,9.0,12.0,0.0,0.0,82.801,818.0,14.0,9.0,17.0,0.0,0.0,83.065,5.0,22.0,11.0,13.0,0.0,0.0,82.879,808.0,21.0,11.0,21.0,0.0,0.0,81.60300000000001,10.0,19.0,10.0,15.0,0.0,0.0,83.325,37.0,23.0,12.0,21.0,0.0,3.0,0.0,10.0,12.0,7.0,6.0,819.0,39.0,815.0,813.0,20.0,24.0,10.0,9.0,0.0,0.0,0.0,0.0,82.973,82.962,83.199,0.0,16.0,19.0,18.0,21.0,0.0,0.0,0.0,3.0
6,6.0,17.0,5.0,1.0,1.0,0.0,0.0,81.32300000000001,3.0,7.0,5.0,2.0,0.0,0.0,81.463,1.0,3.0,2.0,3.0,0.0,0.0,81.615,154.0,8.0,3.0,21.0,0.0,3.0,0.0,4.0,2.0,4.0,4.0,0.0,0.0,81.856,30.0,18.0,5.0,8.0,0.0,0.0,81.838,13.0,17.0,4.0,5.0,0.0,0.0,81.68299999999999,8.0,4.0,3.0,7.0,0.0,0.0,81.89,20.0,1.0,1.0,6.0,0.0,0.0,81.9,807.0,15.0,8.0,9.0,0.0,0.0,81.83,155.0,11.0,7.0,21.0,0.0,3.0,0.0,18.0,6.0,2.0,14.0,0.0,0.0,82.681,811.0,13.0,6.0,10.0,0.0,0.0,82.057,814.0,12.0,8.0,11.0,0.0,0.0,82.387,817.0,16.0,9.0,12.0,0.0,0.0,82.504,818.0,14.0,9.0,17.0,0.0,0.0,83.376,5.0,22.0,11.0,13.0,0.0,0.0,82.498,808.0,21.0,11.0,20.0,0.0,0.0,81.663,10.0,19.0,10.0,15.0,0.0,0.0,82.619,37.0,23.0,12.0,21.0,0.0,3.0,0.0,10.0,12.0,7.0,6.0,819.0,39.0,815.0,813.0,20.0,24.0,10.0,9.0,0.0,0.0,0.0,0.0,82.785,82.617,83.354,0.0,16.0,19.0,18.0,21.0,0.0,0.0,0.0,3.0
7,6.0,17.0,5.0,1.0,1.0,0.0,0.0,81.146,3.0,7.0,5.0,2.0,0.0,0.0,81.151,1.0,3.0,2.0,3.0,0.0,0.0,81.309,154.0,8.0,3.0,21.0,0.0,3.0,0.0,4.0,2.0,4.0,4.0,0.0,0.0,81.27,30.0,18.0,5.0,8.0,0.0,0.0,81.559,13.0,17.0,4.0,5.0,0.0,0.0,81.458,8.0,4.0,3.0,7.0,0.0,0.0,81.456,20.0,1.0,1.0,6.0,0.0,0.0,81.295,807.0,15.0,8.0,9.0,0.0,0.0,81.577,155.0,11.0,7.0,21.0,0.0,3.0,0.0,18.0,6.0,2.0,14.0,0.0,0.0,81.95,811.0,13.0,6.0,10.0,0.0,0.0,81.684,814.0,12.0,8.0,11.0,0.0,0.0,81.866,817.0,16.0,9.0,12.0,0.0,0.0,81.8,818.0,14.0,9.0,17.0,0.0,0.0,81.562,5.0,22.0,11.0,13.0,0.0,0.0,81.839,808.0,21.0,11.0,20.0,0.0,0.0,81.494,10.0,19.0,10.0,15.0,0.0,0.0,82.152,37.0,23.0,12.0,21.0,0.0,3.0,0.0,10.0,12.0,7.0,6.0,819.0,39.0,815.0,813.0,20.0,24.0,10.0,9.0,0.0,0.0,0.0,0.0,82.212,82.745,81.673,0.0,16.0,19.0,18.0,21.0,0.0,0.0,0.0,3.0
8,6.0,17.0,5.0,1.0,1.0,0.0,0.0,80.969,3.0,7.0,5.0,2.0,0.0,0.0,81.291,1.0,3.0,2.0,3.0,0.0,0.0,81.06,154.0,8.0,3.0,21.0,0.0,3.0,0.0,4.0,2.0,4.0,4.0,0.0,0.0,81.425,30.0,18.0,5.0,8.0,0.0,0.0,81.237,13.0,17.0,4.0,5.0,0.0,0.0,81.287,8.0,4.0,3.0,7.0,0.0,0.0,81.015,20.0,1.0,1.0,6.0,0.0,0.0,81.184,807.0,15.0,8.0,9.0,0.0,0.0,81.459,155.0,11.0,7.0,21.0,0.0,3.0,0.0,18.0,6.0,2.0,14.0,0.0,0.0,81.739,811.0,13.0,6.0,10.0,0.0,0.0,81.688,814.0,12.0,8.0,11.0,0.0,0.0,81.643,817.0,16.0,9.0,12.0,0.0,0.0,81.576,818.0,14.0,9.0,17.0,0.0,0.0,82.568,5.0,22.0,11.0,13.0,0.0,0.0,81.69200000000001,808.0,21.0,11.0,20.0,0.0,0.0,81.651,10.0,19.0,10.0,15.0,0.0,0.0,81.655,37.0,23.0,12.0,21.0,0.0,3.0,0.0,10.0,12.0,7.0,6.0,819.0,39.0,815.0,813.0,20.0,24.0,10.0,9.0,0.0,0.0,0.0,0.0,82.232,82.437,82.429,0.0,16.0,19.0,18.0,21.0,0.0,0.0,0.0,3.0
9,6.0,17.0,5.0,1.0,1.0,0.0,0.0,81.069,3.0,7.0,5.0,2.0,0.0,0.0,81.115,1.0,3.0,2.0,3.0,0.0,0.0,81.101,154.0,8.0,3.0,21.0,0.0,3.0,0.0,4.0,2.0,4.0,4.0,0.0,0.0,81.368,30.0,18.0,5.0,8.0,0.0,0.0,81.261,13.0,17.0,4.0,5.0,0.0,0.0,81.489,8.0,4.0,3.0,7.0,0.0,0.0,81.459,20.0,1.0,1.0,6.0,0.0,0.0,81.455,807.0,15.0,8.0,9.0,0.0,0.0,81.059,155.0,11.0,7.0,21.0,0.0,3.0,0.0,18.0,6.0,2.0,14.0,0.0,0.0,81.54599999999999,811.0,13.0,6.0,10.0,0.0,0.0,81.759,814.0,12.0,8.0,11.0,0.0,0.0,81.51599999999999,817.0,16.0,9.0,12.0,0.0,0.0,81.496,818.0,14.0,9.0,17.0,0.0,0.0,81.584,5.0,22.0,11.0,13.0,0.0,0.0,81.30799999999999,808.0,21.0,11.0,20.0,0.0,0.0,81.443,10.0,19.0,10.0,15.0,0.0,0.0,81.623,37.0,23.0,12.0,21.0,0.0,3.0,0.0,10.0,12.0,7.0,6.0,819.0,39.0,815.0,813.0,20.0,24.0,10.0,9.0,0.0,0.0,0.0,0.0,81.719,82.504,81.56700000000001,0.0,16.0,19.0,18.0,21.0,0.0,0.0,0.0,3.0
