,circuitId,driverId1,driverStanding1,constructorStanding1,position1,inPit1,status1,laptime1,driverId2,driverStanding2,constructorStanding2,position2,inPit2,status2,laptime2,driverId3,driverStanding3,constructorStanding3,position3,inPit3,status3,laptime3,driverId4,driverStanding4,constructorStanding4,position4,inPit4,status4,laptime4,driverId5,driverStanding5,constructorStanding5,position5,inPit5,status5,laptime5,driverId6,driverStanding6,constructorStanding6,position6,inPit6,status6,laptime6,driverId7,driverStanding7,constructorStanding7,position7,inPit7,status7,laptime7,driverId8,driverStanding8,constructorStanding8,position8,inPit8,status8,laptime8,driverId9,driverStanding9,constructorStanding9,position9,inPit9,status9,laptime9,driverId10,driverStanding10,constructorStanding10,position10,inPit10,status10,laptime10,driverId11,driverStanding11,constructorStanding11,position11,inPit11,status11,laptime11,driverId12,driverStanding12,constructorStanding12,position12,inPit12,status12,laptime12,driverId13,driverStanding13,constructorStanding13,position13,inPit13,status13,laptime13,driverId14,driverStanding14,constructorStanding14,position14,inPit14,status14,laptime14,driverId15,driverStanding15,constructorStanding15,position15,inPit15,status15,laptime15,driverId16,driverStanding16,constructorStanding16,position16,inPit16,status16,laptime16,driverId17,driverStanding17,constructorStanding17,position17,inPit17,status17,laptime17,driverId18,driverStanding18,constructorStanding18,position18,inPit18,status18,laptime18,driverId19,driverStanding19,constructorStanding19,position19,inPit19,status19,laptime19,driverId20,driverStanding20,constructorStanding20,position20,inPit20,status20,laptime20,constructorStanding21,constructorStanding22,constructorStanding23,constructorStanding24,driverId21,driverId22,driverId23,driverId24,driverStanding21,driverStanding22,driverStanding23,driverStanding24,inPit21,inPit22,inPit23,inPit24,laptime21,laptime22,laptime23,laptime24,position21,position22,position23,position24,status21,status22,status23,status24
0,4.0,813.0,14.0,7.0,2.0,0.0,0.0,82.285,4.0,5.0,4.0,3.0,0.0,0.0,82.30199999999999,154.0,8.0,3.0,4.0,0.0,0.0,82.424,8.0,7.0,3.0,5.0,0.0,0.0,82.487,815.0,9.0,6.0,6.0,0.0,0.0,82.533,3.0,6.0,5.0,7.0,0.0,0.0,83.005,20.0,1.0,1.0,8.0,0.0,0.0,82.884,30.0,18.0,5.0,9.0,0.0,0.0,82.904,155.0,12.0,6.0,10.0,0.0,0.0,82.89699999999999,18.0,4.0,2.0,11.0,0.0,0.0,82.944,17.0,3.0,1.0,12.0,0.0,0.0,82.977,814.0,10.0,8.0,13.0,0.0,0.0,83.125,807.0,16.0,8.0,14.0,0.0,0.0,83.17699999999999,818.0,13.0,9.0,15.0,0.0,0.0,83.265,817.0,15.0,9.0,16.0,0.0,0.0,83.44200000000001,13.0,17.0,4.0,17.0,0.0,0.0,83.444,811.0,11.0,7.0,18.0,0.0,0.0,84.981,808.0,21.0,11.0,19.0,0.0,0.0,85.277,5.0,22.0,11.0,20.0,0.0,0.0,85.507,819.0,20.0,10.0,21.0,0.0,0.0,86.582,10.0,12.0,12.0,2.0,10.0,37.0,39.0,1.0,19.0,23.0,24.0,2.0,0.0,0.0,0.0,0.0,87.032,87.555,91.122,81.707,22.0,23.0,24.0,1.0,0.0,0.0,0.0,0.0
1,4.0,813.0,14.0,7.0,2.0,0.0,0.0,95.03399999999999,4.0,5.0,4.0,1.0,0.0,0.0,93.726,154.0,8.0,3.0,5.0,0.0,0.0,98.392,8.0,7.0,3.0,3.0,0.0,0.0,96.119,815.0,9.0,6.0,24.0,1.0,0.0,124.682,3.0,6.0,5.0,4.0,0.0,0.0,97.175,20.0,1.0,1.0,7.0,0.0,0.0,99.378,30.0,18.0,5.0,6.0,0.0,0.0,98.76400000000001,155.0,12.0,6.0,9.0,0.0,0.0,100.542,18.0,4.0,2.0,8.0,0.0,0.0,100.104,17.0,3.0,1.0,12.0,0.0,0.0,101.88900000000001,814.0,10.0,8.0,13.0,0.0,0.0,102.348,807.0,16.0,8.0,14.0,0.0,0.0,102.673,818.0,13.0,9.0,10.0,0.0,0.0,100.893,817.0,15.0,9.0,15.0,0.0,0.0,103.148,13.0,17.0,4.0,11.0,0.0,0.0,101.325,811.0,11.0,7.0,17.0,0.0,0.0,104.152,808.0,21.0,11.0,18.0,0.0,0.0,104.564,5.0,22.0,11.0,16.0,0.0,0.0,103.592,819.0,20.0,10.0,21.0,0.0,0.0,106.179,10.0,12.0,12.0,2.0,10.0,37.0,39.0,1.0,19.0,23.0,24.0,2.0,0.0,0.0,0.0,0.0,105.22399999999999,106.61699999999999,107.07900000000001,105.471,19.0,22.0,23.0,20.0,0.0,0.0,0.0,0.0
2,4.0,813.0,14.0,7.0,2.0,0.0,0.0,90.59700000000001,4.0,5.0,4.0,1.0,0.0,0.0,90.92099999999999,154.0,8.0,3.0,5.0,0.0,0.0,92.422,8.0,7.0,3.0,3.0,0.0,0.0,90.98,815.0,9.0,6.0,24.0,0.0,0.0,108.452,3.0,6.0,5.0,4.0,0.0,0.0,91.56,20.0,1.0,1.0,7.0,0.0,0.0,92.299,30.0,18.0,5.0,6.0,0.0,0.0,92.487,155.0,12.0,6.0,9.0,0.0,0.0,92.727,18.0,4.0,2.0,8.0,0.0,0.0,92.37100000000001,17.0,3.0,1.0,12.0,0.0,0.0,93.312,814.0,10.0,8.0,13.0,0.0,0.0,93.989,807.0,16.0,8.0,14.0,0.0,0.0,93.98599999999999,818.0,13.0,9.0,10.0,0.0,0.0,93.024,817.0,15.0,9.0,15.0,0.0,0.0,93.824,13.0,17.0,4.0,11.0,0.0,0.0,93.53,811.0,11.0,7.0,17.0,0.0,0.0,93.99799999999999,808.0,21.0,11.0,19.0,0.0,0.0,94.57300000000001,5.0,22.0,11.0,16.0,0.0,0.0,93.851,819.0,20.0,10.0,23.0,0.0,0.0,98.319,10.0,12.0,12.0,2.0,10.0,37.0,39.0,1.0,19.0,23.0,24.0,2.0,0.0,0.0,0.0,0.0,95.399,95.84100000000001,96.53,93.04599999999999,20.0,21.0,22.0,18.0,0.0,0.0,0.0,0.0
3,4.0,813.0,14.0,7.0,2.0,0.0,0.0,90.382,4.0,5.0,4.0,1.0,0.0,0.0,90.202,154.0,8.0,3.0,5.0,0.0,0.0,91.513,8.0,7.0,3.0,3.0,0.0,0.0,90.994,815.0,9.0,6.0,24.0,0.0,0.0,89.533,3.0,6.0,5.0,4.0,0.0,0.0,91.719,20.0,1.0,1.0,7.0,0.0,0.0,91.932,30.0,18.0,5.0,6.0,0.0,0.0,91.827,155.0,12.0,6.0,9.0,0.0,0.0,91.843,18.0,4.0,2.0,8.0,0.0,0.0,92.074,17.0,3.0,1.0,12.0,0.0,0.0,91.872,814.0,10.0,8.0,13.0,0.0,0.0,92.003,807.0,16.0,8.0,14.0,0.0,0.0,92.328,818.0,13.0,9.0,10.0,0.0,0.0,92.053,817.0,15.0,9.0,15.0,0.0,0.0,93.015,13.0,17.0,4.0,11.0,0.0,0.0,91.749,811.0,11.0,7.0,18.0,0.0,0.0,93.57300000000001,808.0,21.0,11.0,19.0,0.0,0.0,93.28,5.0,22.0,11.0,16.0,0.0,0.0,93.119,819.0,20.0,10.0,23.0,0.0,0.0,94.074,10.0,12.0,12.0,2.0,10.0,37.0,39.0,1.0,19.0,23.0,24.0,2.0,0.0,0.0,0.0,0.0,94.293,94.333,94.19200000000001,92.43,20.0,21.0,22.0,17.0,0.0,0.0,0.0,0.0
4,4.0,813.0,14.0,7.0,2.0,0.0,0.0,90.011,4.0,5.0,4.0,1.0,0.0,0.0,89.988,154.0,8.0,3.0,5.0,0.0,0.0,91.051,8.0,7.0,3.0,3.0,0.0,0.0,90.42699999999999,815.0,9.0,6.0,24.0,0.0,0.0,89.805,3.0,6.0,5.0,4.0,0.0,0.0,91.42699999999999,20.0,1.0,1.0,7.0,0.0,0.0,91.264,30.0,18.0,5.0,6.0,0.0,0.0,91.089,155.0,12.0,6.0,9.0,0.0,0.0,91.27,18.0,4.0,2.0,8.0,0.0,0.0,91.244,17.0,3.0,1.0,12.0,0.0,0.0,91.554,814.0,10.0,8.0,13.0,0.0,0.0,91.863,807.0,16.0,8.0,14.0,0.0,0.0,91.799,818.0,13.0,9.0,10.0,0.0,0.0,91.529,817.0,15.0,9.0,15.0,0.0,0.0,91.939,13.0,17.0,4.0,11.0,0.0,0.0,91.428,811.0,11.0,7.0,18.0,0.0,0.0,92.37700000000001,808.0,21.0,11.0,19.0,0.0,0.0,92.87100000000001,5.0,22.0,11.0,16.0,0.0,0.0,92.269,819.0,20.0,10.0,23.0,0.0,0.0,93.926,10.0,12.0,12.0,2.0,10.0,37.0,39.0,1.0,19.0,23.0,24.0,2.0,0.0,0.0,0.0,0.0,93.298,93.584,93.965,92.36500000000001,20.0,21.0,22.0,17.0,0.0,0.0,0.0,0.0
5,4.0,813.0,14.0,7.0,2.0,0.0,0.0,90.248,4.0,5.0,4.0,1.0,0.0,0.0,90.108,154.0,8.0,3.0,5.0,0.0,0.0,91.393,8.0,7.0,3.0,3.0,0.0,0.0,90.475,815.0,9.0,6.0,24.0,0.0,0.0,90.186,3.0,6.0,5.0,4.0,0.0,0.0,91.267,20.0,1.0,1.0,7.0,0.0,0.0,91.295,30.0,18.0,5.0,6.0,0.0,0.0,91.253,155.0,12.0,6.0,9.0,0.0,0.0,91.33,18.0,4.0,2.0,8.0,0.0,0.0,91.40299999999999,17.0,3.0,1.0,12.0,0.0,0.0,92.138,814.0,10.0,8.0,13.0,0.0,0.0,91.793,807.0,16.0,8.0,14.0,0.0,0.0,92.025,818.0,13.0,9.0,10.0,0.0,0.0,92.434,817.0,15.0,9.0,15.0,0.0,0.0,92.104,13.0,17.0,4.0,11.0,0.0,0.0,92.37,811.0,11.0,7.0,18.0,0.0,0.0,92.338,808.0,21.0,11.0,19.0,0.0,0.0,92.402,5.0,22.0,11.0,17.0,0.0,0.0,92.958,819.0,20.0,10.0,23.0,0.0,0.0,93.78399999999999,10.0,12.0,12.0,2.0,10.0,37.0,39.0,1.0,19.0,23.0,24.0,2.0,0.0,0.0,0.0,0.0,93.083,93.601,93.941,91.305,20.0,21.0,22.0,16.0,0.0,0.0,0.0,0.0
6,4.0,813.0,14.0,7.0,2.0,0.0,0.0,90.37,4.0,5.0,4.0,1.0,0.0,0.0,90.132,154.0,8.0,3.0,5.0,0.0,0.0,91.143,8.0,7.0,3.0,3.0,0.0,0.0,90.27199999999999,815.0,9.0,6.0,24.0,0.0,0.0,89.996,3.0,6.0,5.0,4.0,0.0,0.0,91.402,20.0,1.0,1.0,7.0,0.0,0.0,91.21000000000001,30.0,18.0,5.0,6.0,0.0,0.0,91.377,155.0,12.0,6.0,9.0,0.0,0.0,91.384,18.0,4.0,2.0,8.0,0.0,0.0,91.315,17.0,3.0,1.0,14.0,1.0,0.0,94.893,814.0,10.0,8.0,12.0,0.0,0.0,92.238,807.0,16.0,8.0,13.0,0.0,0.0,92.00999999999999,818.0,13.0,9.0,10.0,0.0,0.0,91.822,817.0,15.0,9.0,15.0,0.0,0.0,92.09100000000001,13.0,17.0,4.0,11.0,0.0,0.0,91.90299999999999,811.0,11.0,7.0,18.0,0.0,0.0,92.066,808.0,21.0,11.0,19.0,0.0,0.0,92.369,5.0,22.0,11.0,17.0,0.0,0.0,92.164,819.0,20.0,10.0,23.0,0.0,0.0,94.036,10.0,12.0,12.0,2.0,10.0,37.0,39.0,1.0,19.0,23.0,24.0,2.0,0.0,0.0,0.0,0.0,93.071,93.63900000000001,94.255,91.922,20.0,21.0,22.0,16.0,0.0,0.0,0.0,0.0
7,4.0,813.0,14.0,7.0,2.0,0.0,0.0,90.31700000000001,4.0,5.0,4.0,1.0,0.0,0.0,90.275,154.0,8.0,3.0,5.0,0.0,0.0,91.068,8.0,7.0,3.0,3.0,0.0,0.0,90.389,815.0,9.0,6.0,24.0,0.0,0.0,90.298,3.0,6.0,5.0,4.0,0.0,0.0,91.132,20.0,1.0,1.0,9.0,1.0,0.0,94.01400000000001,30.0,18.0,5.0,6.0,0.0,0.0,91.492,155.0,12.0,6.0,8.0,0.0,0.0,91.362,18.0,4.0,2.0,7.0,0.0,0.0,91.387,17.0,3.0,1.0,22.0,0.0,0.0,108.425,814.0,10.0,8.0,12.0,0.0,0.0,91.438,807.0,16.0,8.0,13.0,0.0,0.0,91.777,818.0,13.0,9.0,10.0,0.0,0.0,91.962,817.0,15.0,9.0,15.0,0.0,0.0,92.809,13.0,17.0,4.0,11.0,0.0,0.0,91.947,811.0,11.0,7.0,17.0,0.0,0.0,92.193,808.0,21.0,11.0,18.0,0.0,0.0,92.36099999999999,5.0,22.0,11.0,16.0,0.0,0.0,92.22999999999999,819.0,20.0,10.0,21.0,0.0,0.0,93.15,10.0,12.0,12.0,2.0,10.0,37.0,39.0,1.0,19.0,23.0,24.0,2.0,0.0,0.0,0.0,0.0,93.162,94.089,96.631,91.114,19.0,20.0,23.0,14.0,0.0,0.0,0.0,0.0
8,4.0,813.0,14.0,7.0,2.0,0.0,0.0,90.357,4.0,5.0,4.0,1.0,0.0,0.0,90.373,154.0,8.0,3.0,5.0,0.0,0.0,91.164,8.0,7.0,3.0,3.0,0.0,0.0,90.617,815.0,9.0,6.0,24.0,0.0,0.0,91.865,3.0,6.0,5.0,4.0,0.0,0.0,91.265,20.0,1.0,1.0,18.0,0.0,0.0,106.837,30.0,18.0,5.0,6.0,0.0,0.0,91.18,155.0,12.0,6.0,8.0,1.0,0.0,94.00200000000001,18.0,4.0,2.0,7.0,0.0,0.0,91.057,17.0,3.0,1.0,20.0,0.0,0.0,90.746,814.0,10.0,8.0,11.0,0.0,0.0,92.025,807.0,16.0,8.0,12.0,0.0,0.0,91.887,818.0,13.0,9.0,9.0,0.0,0.0,91.937,817.0,15.0,9.0,14.0,0.0,0.0,91.922,13.0,17.0,4.0,10.0,0.0,0.0,92.031,811.0,11.0,7.0,16.0,0.0,0.0,92.419,808.0,21.0,11.0,17.0,0.0,0.0,92.601,5.0,22.0,11.0,15.0,0.0,0.0,92.312,819.0,20.0,10.0,22.0,0.0,0.0,94.999,10.0,12.0,12.0,2.0,10.0,37.0,39.0,1.0,19.0,23.0,24.0,2.0,0.0,0.0,0.0,0.0,93.83,95.072,94.78,91.556,19.0,21.0,23.0,13.0,0.0,0.0,0.0,0.0
9,4.0,813.0,14.0,7.0,2.0,0.0,0.0,90.743,4.0,5.0,4.0,1.0,0.0,0.0,91.164,154.0,8.0,3.0,4.0,0.0,0.0,91.393,8.0,7.0,3.0,3.0,0.0,0.0,90.783,815.0,9.0,6.0,24.0,0.0,0.0,91.563,3.0,6.0,5.0,5.0,1.0,0.0,93.725,20.0,1.0,1.0,17.0,0.0,0.0,90.971,30.0,18.0,5.0,6.0,0.0,0.0,91.379,155.0,12.0,6.0,19.0,0.0,0.0,110.521,18.0,4.0,2.0,7.0,1.0,0.0,93.75200000000001,17.0,3.0,1.0,20.0,0.0,0.0,91.117,814.0,10.0,8.0,11.0,1.0,0.0,94.312,807.0,16.0,8.0,12.0,0.0,0.0,93.53,818.0,13.0,9.0,8.0,0.0,0.0,92.187,817.0,15.0,9.0,13.0,0.0,0.0,92.001,13.0,17.0,4.0,9.0,0.0,0.0,92.155,811.0,11.0,7.0,15.0,0.0,0.0,92.319,808.0,21.0,11.0,16.0,0.0,0.0,92.80199999999999,5.0,22.0,11.0,14.0,0.0,0.0,92.211,819.0,20.0,10.0,22.0,0.0,0.0,93.902,10.0,12.0,12.0,2.0,10.0,37.0,39.0,1.0,19.0,23.0,24.0,2.0,0.0,0.0,0.0,0.0,93.408,94.622,94.85300000000001,91.658,18.0,21.0,23.0,10.0,0.0,0.0,0.0,0.0
