,circuitId,driverId1,driverStanding1,constructorStanding1,position1,inPit1,status1,laptime1,driverId2,driverStanding2,constructorStanding2,position2,inPit2,status2,laptime2,driverId3,driverStanding3,constructorStanding3,position3,inPit3,status3,laptime3,driverId4,driverStanding4,constructorStanding4,position4,inPit4,status4,laptime4,driverId5,driverStanding5,constructorStanding5,position5,inPit5,status5,laptime5,driverId6,driverStanding6,constructorStanding6,position6,inPit6,status6,laptime6,driverId7,driverStanding7,constructorStanding7,position7,inPit7,status7,laptime7,driverId8,driverStanding8,constructorStanding8,position8,inPit8,status8,laptime8,driverId9,driverStanding9,constructorStanding9,position9,inPit9,status9,laptime9,driverId10,driverStanding10,constructorStanding10,position10,inPit10,status10,laptime10,driverId11,driverStanding11,constructorStanding11,position11,inPit11,status11,laptime11,driverId12,driverStanding12,constructorStanding12,position12,inPit12,status12,laptime12,driverId13,driverStanding13,constructorStanding13,position13,inPit13,status13,laptime13,driverId14,driverStanding14,constructorStanding14,position14,inPit14,status14,laptime14,driverId15,driverStanding15,constructorStanding15,position15,inPit15,status15,laptime15,driverId16,driverStanding16,constructorStanding16,position16,inPit16,status16,laptime16,driverId17,driverStanding17,constructorStanding17,position17,inPit17,status17,laptime17,driverId18,driverStanding18,constructorStanding18,position18,inPit18,status18,laptime18,driverId19,driverStanding19,constructorStanding19,position19,inPit19,status19,laptime19,driverId20,driverStanding20,constructorStanding20,position20,inPit20,status20,laptime20,constructorStanding21,constructorStanding22,constructorStanding23,constructorStanding24,driverId21,driverId22,driverId23,driverId24,driverStanding21,driverStanding22,driverStanding23,driverStanding24,inPit21,inPit22,inPit23,inPit24,laptime21,laptime22,laptime23,laptime24,position21,position22,position23,position24,status21,status22,status23,status24
0,69.0,20.0,1.0,1.0,1.0,0.0,0.0,95.657,1.0,5.0,3.0,2.0,0.0,0.0,95.76599999999999,17.0,4.0,1.0,3.0,0.0,0.0,96.174,8.0,3.0,4.0,5.0,0.0,0.0,96.708,30.0,15.0,5.0,6.0,0.0,0.0,96.794,807.0,12.0,7.0,8.0,0.0,0.0,97.14099999999999,4.0,2.0,2.0,9.0,0.0,0.0,97.3,154.0,9.0,4.0,4.0,0.0,0.0,96.587,813.0,14.0,8.0,10.0,0.0,0.0,97.842,811.0,16.0,8.0,11.0,0.0,0.0,97.604,13.0,7.0,2.0,7.0,0.0,0.0,96.937,18.0,6.0,3.0,12.0,0.0,0.0,97.616,814.0,13.0,7.0,13.0,0.0,0.0,97.66499999999999,818.0,17.0,9.0,14.0,0.0,0.0,97.87899999999999,815.0,10.0,6.0,15.0,0.0,0.0,98.206,155.0,11.0,6.0,16.0,0.0,0.0,98.437,3.0,8.0,5.0,17.0,0.0,0.0,98.501,817.0,18.0,9.0,18.0,0.0,0.0,99.114,10.0,19.0,10.0,19.0,0.0,0.0,100.056,819.0,23.0,10.0,20.0,0.0,0.0,100.664,11.0,11.0,12.0,12.0,808.0,5.0,37.0,39.0,21.0,20.0,25.0,24.0,0.0,0.0,0.0,0.0,100.809,101.166,102.011,102.74000000000001,21.0,22.0,23.0,24.0,0.0,0.0,0.0,0.0
1,69.0,20.0,1.0,1.0,1.0,0.0,0.0,107.821,1.0,5.0,3.0,3.0,0.0,0.0,109.559,17.0,4.0,1.0,2.0,0.0,0.0,108.55799999999999,8.0,3.0,4.0,7.0,0.0,0.0,114.24600000000001,30.0,15.0,5.0,5.0,0.0,0.0,113.40100000000001,807.0,12.0,7.0,6.0,0.0,0.0,113.678,4.0,2.0,2.0,4.0,0.0,0.0,110.60300000000001,154.0,9.0,4.0,8.0,0.0,0.0,115.01400000000001,813.0,14.0,8.0,13.0,0.0,0.0,119.311,811.0,16.0,8.0,12.0,0.0,0.0,118.88300000000001,13.0,7.0,2.0,10.0,0.0,0.0,116.792,18.0,6.0,3.0,15.0,0.0,0.0,120.82,814.0,13.0,7.0,9.0,0.0,0.0,115.87299999999999,818.0,17.0,9.0,16.0,0.0,0.0,121.811,815.0,10.0,6.0,11.0,0.0,0.0,118.172,155.0,11.0,6.0,17.0,0.0,0.0,122.647,3.0,8.0,5.0,14.0,0.0,0.0,120.34,817.0,18.0,9.0,20.0,0.0,0.0,124.004,10.0,19.0,10.0,19.0,0.0,0.0,123.781,819.0,23.0,10.0,22.0,0.0,0.0,125.705,11.0,11.0,12.0,12.0,808.0,5.0,37.0,39.0,21.0,20.0,25.0,24.0,0.0,0.0,0.0,0.0,123.382,125.479,126.42699999999999,126.86,18.0,21.0,23.0,24.0,0.0,0.0,0.0,0.0
2,69.0,20.0,1.0,1.0,1.0,0.0,0.0,106.344,1.0,5.0,3.0,3.0,0.0,0.0,107.384,17.0,4.0,1.0,2.0,0.0,0.0,107.065,8.0,3.0,4.0,8.0,0.0,0.0,112.114,30.0,15.0,5.0,7.0,0.0,0.0,112.593,807.0,12.0,7.0,5.0,0.0,0.0,108.84899999999999,4.0,2.0,2.0,4.0,0.0,0.0,108.91499999999999,154.0,9.0,4.0,6.0,0.0,0.0,109.84899999999999,813.0,14.0,8.0,13.0,0.0,0.0,109.563,811.0,16.0,8.0,12.0,0.0,0.0,109.53,13.0,7.0,2.0,10.0,0.0,0.0,110.443,18.0,6.0,3.0,14.0,0.0,0.0,108.893,814.0,13.0,7.0,9.0,0.0,0.0,110.83,818.0,17.0,9.0,16.0,0.0,0.0,109.971,815.0,10.0,6.0,11.0,0.0,0.0,109.43,155.0,11.0,6.0,17.0,0.0,0.0,110.929,3.0,8.0,5.0,15.0,0.0,0.0,110.749,817.0,18.0,9.0,18.0,0.0,0.0,110.118,10.0,19.0,10.0,20.0,0.0,0.0,112.951,819.0,23.0,10.0,21.0,0.0,0.0,112.00399999999999,11.0,11.0,12.0,12.0,808.0,5.0,37.0,39.0,21.0,20.0,25.0,24.0,0.0,0.0,0.0,0.0,112.529,113.221,113.538,113.765,19.0,22.0,23.0,24.0,0.0,0.0,0.0,0.0
3,69.0,20.0,1.0,1.0,1.0,0.0,0.0,106.71600000000001,1.0,5.0,3.0,3.0,0.0,0.0,106.64,17.0,4.0,1.0,2.0,0.0,0.0,107.13900000000001,8.0,3.0,4.0,7.0,0.0,0.0,107.07300000000001,30.0,15.0,5.0,8.0,0.0,0.0,108.80199999999999,807.0,12.0,7.0,5.0,0.0,0.0,107.26400000000001,4.0,2.0,2.0,4.0,0.0,0.0,106.931,154.0,9.0,4.0,6.0,0.0,0.0,106.50200000000001,813.0,14.0,8.0,14.0,0.0,0.0,109.542,811.0,16.0,8.0,12.0,0.0,0.0,108.477,13.0,7.0,2.0,10.0,0.0,0.0,108.65899999999999,18.0,6.0,3.0,13.0,0.0,0.0,107.713,814.0,13.0,7.0,9.0,0.0,0.0,108.75,818.0,17.0,9.0,15.0,0.0,0.0,108.251,815.0,10.0,6.0,11.0,0.0,0.0,108.852,155.0,11.0,6.0,17.0,0.0,0.0,107.888,3.0,8.0,5.0,16.0,0.0,0.0,109.806,817.0,18.0,9.0,18.0,0.0,0.0,107.82,10.0,19.0,10.0,20.0,0.0,0.0,108.757,819.0,23.0,10.0,22.0,0.0,0.0,110.798,11.0,11.0,12.0,12.0,808.0,5.0,37.0,39.0,21.0,20.0,25.0,24.0,0.0,0.0,0.0,0.0,108.906,109.556,111.41499999999999,111.256,19.0,21.0,23.0,24.0,0.0,0.0,0.0,0.0
4,69.0,20.0,1.0,1.0,1.0,0.0,0.0,105.592,1.0,5.0,3.0,2.0,0.0,0.0,105.497,17.0,4.0,1.0,3.0,0.0,0.0,107.084,8.0,3.0,4.0,7.0,0.0,0.0,105.923,30.0,15.0,5.0,9.0,0.0,0.0,108.553,807.0,12.0,7.0,5.0,0.0,0.0,106.888,4.0,2.0,2.0,4.0,0.0,0.0,106.44800000000001,154.0,9.0,4.0,6.0,0.0,0.0,105.81,813.0,14.0,8.0,13.0,0.0,0.0,107.104,811.0,16.0,8.0,12.0,0.0,0.0,108.006,13.0,7.0,2.0,10.0,0.0,0.0,107.87700000000001,18.0,6.0,3.0,14.0,0.0,0.0,108.49600000000001,814.0,13.0,7.0,8.0,0.0,0.0,106.99799999999999,818.0,17.0,9.0,15.0,0.0,0.0,106.663,815.0,10.0,6.0,11.0,0.0,0.0,107.836,155.0,11.0,6.0,18.0,0.0,0.0,108.27600000000001,3.0,8.0,5.0,16.0,0.0,0.0,106.9,817.0,18.0,9.0,17.0,0.0,0.0,106.313,10.0,19.0,10.0,20.0,0.0,0.0,108.024,819.0,23.0,10.0,22.0,0.0,0.0,109.661,11.0,11.0,12.0,12.0,808.0,5.0,37.0,39.0,21.0,20.0,25.0,24.0,0.0,0.0,0.0,0.0,107.76599999999999,107.96000000000001,109.968,110.334,19.0,21.0,23.0,24.0,0.0,0.0,0.0,0.0
5,69.0,20.0,1.0,1.0,1.0,0.0,0.0,104.598,1.0,5.0,3.0,2.0,0.0,0.0,104.783,17.0,4.0,1.0,3.0,0.0,0.0,105.444,8.0,3.0,4.0,7.0,0.0,0.0,105.247,30.0,15.0,5.0,9.0,0.0,0.0,107.301,807.0,12.0,7.0,5.0,0.0,0.0,106.11099999999999,4.0,2.0,2.0,4.0,0.0,0.0,105.32900000000001,154.0,9.0,4.0,6.0,0.0,0.0,106.03399999999999,813.0,14.0,8.0,13.0,0.0,0.0,107.39699999999999,811.0,16.0,8.0,12.0,0.0,0.0,107.235,13.0,7.0,2.0,10.0,0.0,0.0,107.293,18.0,6.0,3.0,14.0,0.0,0.0,107.292,814.0,13.0,7.0,8.0,0.0,0.0,106.864,818.0,17.0,9.0,15.0,0.0,0.0,107.12,815.0,10.0,6.0,11.0,0.0,0.0,107.336,155.0,11.0,6.0,18.0,0.0,0.0,107.02000000000001,3.0,8.0,5.0,17.0,0.0,0.0,107.217,817.0,18.0,9.0,16.0,0.0,0.0,105.99600000000001,10.0,19.0,10.0,20.0,0.0,0.0,107.955,819.0,23.0,10.0,22.0,0.0,0.0,108.078,11.0,11.0,12.0,12.0,808.0,5.0,37.0,39.0,21.0,20.0,25.0,24.0,0.0,0.0,0.0,0.0,107.378,107.507,109.203,109.14500000000001,19.0,21.0,23.0,24.0,0.0,0.0,0.0,0.0
6,69.0,20.0,1.0,1.0,1.0,0.0,0.0,104.432,1.0,5.0,3.0,2.0,0.0,0.0,104.293,17.0,4.0,1.0,3.0,0.0,0.0,104.719,8.0,3.0,4.0,6.0,0.0,0.0,105.31700000000001,30.0,15.0,5.0,9.0,0.0,0.0,107.435,807.0,12.0,7.0,5.0,0.0,0.0,105.696,4.0,2.0,2.0,4.0,0.0,0.0,105.101,154.0,9.0,4.0,10.0,0.0,0.0,115.202,813.0,14.0,8.0,14.0,0.0,0.0,107.35900000000001,811.0,16.0,8.0,12.0,0.0,0.0,106.87,13.0,7.0,2.0,8.0,0.0,0.0,106.837,18.0,6.0,3.0,13.0,0.0,0.0,106.418,814.0,13.0,7.0,7.0,0.0,0.0,106.044,818.0,17.0,9.0,16.0,0.0,0.0,108.512,815.0,10.0,6.0,11.0,0.0,0.0,107.00200000000001,155.0,11.0,6.0,18.0,0.0,0.0,107.149,3.0,8.0,5.0,17.0,0.0,0.0,107.844,817.0,18.0,9.0,15.0,0.0,0.0,106.87899999999999,10.0,19.0,10.0,20.0,0.0,0.0,107.314,819.0,23.0,10.0,22.0,0.0,0.0,107.387,11.0,11.0,12.0,12.0,808.0,5.0,37.0,39.0,21.0,20.0,25.0,24.0,0.0,0.0,0.0,0.0,107.50800000000001,106.60499999999999,108.313,108.483,19.0,21.0,23.0,24.0,0.0,0.0,0.0,0.0
7,69.0,20.0,1.0,1.0,1.0,0.0,0.0,103.99199999999999,1.0,5.0,3.0,2.0,0.0,0.0,103.614,17.0,4.0,1.0,3.0,0.0,0.0,104.1,8.0,3.0,4.0,6.0,0.0,0.0,105.12,30.0,15.0,5.0,10.0,0.0,0.0,107.943,807.0,12.0,7.0,5.0,0.0,0.0,105.14099999999999,4.0,2.0,2.0,4.0,0.0,0.0,104.56700000000001,154.0,9.0,4.0,12.0,0.0,0.0,108.59700000000001,813.0,14.0,8.0,14.0,0.0,0.0,107.688,811.0,16.0,8.0,11.0,0.0,0.0,107.468,13.0,7.0,2.0,8.0,0.0,0.0,105.27199999999999,18.0,6.0,3.0,13.0,0.0,0.0,107.654,814.0,13.0,7.0,7.0,0.0,0.0,105.257,818.0,17.0,9.0,16.0,0.0,0.0,106.656,815.0,10.0,6.0,9.0,0.0,0.0,106.044,155.0,11.0,6.0,18.0,0.0,0.0,106.422,3.0,8.0,5.0,17.0,0.0,0.0,106.678,817.0,18.0,9.0,15.0,0.0,0.0,107.136,10.0,19.0,10.0,20.0,0.0,0.0,107.015,819.0,23.0,10.0,22.0,0.0,0.0,106.968,11.0,11.0,12.0,12.0,808.0,5.0,37.0,39.0,21.0,20.0,25.0,24.0,0.0,0.0,0.0,0.0,106.84,106.28999999999999,107.782,107.824,19.0,21.0,23.0,24.0,0.0,0.0,0.0,0.0
8,69.0,20.0,1.0,1.0,1.0,0.0,0.0,103.87899999999999,1.0,5.0,3.0,2.0,0.0,0.0,103.794,17.0,4.0,1.0,3.0,0.0,0.0,104.405,8.0,3.0,4.0,6.0,0.0,0.0,104.34100000000001,30.0,15.0,5.0,11.0,0.0,0.0,106.607,807.0,12.0,7.0,5.0,0.0,0.0,104.831,4.0,2.0,2.0,4.0,0.0,0.0,104.376,154.0,9.0,4.0,13.0,0.0,0.0,107.174,813.0,14.0,8.0,15.0,0.0,0.0,107.503,811.0,16.0,8.0,10.0,0.0,0.0,104.94,13.0,7.0,2.0,8.0,0.0,0.0,104.679,18.0,6.0,3.0,12.0,0.0,0.0,105.78399999999999,814.0,13.0,7.0,7.0,0.0,0.0,105.35900000000001,818.0,17.0,9.0,16.0,0.0,0.0,107.695,815.0,10.0,6.0,9.0,0.0,0.0,104.894,155.0,11.0,6.0,18.0,0.0,0.0,107.51400000000001,3.0,8.0,5.0,17.0,0.0,0.0,107.58500000000001,817.0,18.0,9.0,14.0,0.0,0.0,106.368,10.0,19.0,10.0,20.0,0.0,0.0,106.977,819.0,23.0,10.0,22.0,0.0,0.0,106.687,11.0,11.0,12.0,12.0,808.0,5.0,37.0,39.0,21.0,20.0,25.0,24.0,0.0,0.0,0.0,0.0,106.559,106.64500000000001,107.681,107.555,19.0,21.0,23.0,24.0,0.0,0.0,0.0,0.0
9,69.0,20.0,1.0,1.0,1.0,0.0,0.0,103.85,1.0,5.0,3.0,2.0,0.0,0.0,103.279,17.0,4.0,1.0,3.0,0.0,0.0,104.063,8.0,3.0,4.0,6.0,0.0,0.0,104.432,30.0,15.0,5.0,11.0,0.0,0.0,106.206,807.0,12.0,7.0,5.0,0.0,0.0,104.837,4.0,2.0,2.0,4.0,0.0,0.0,104.033,154.0,9.0,4.0,15.0,1.0,0.0,108.057,813.0,14.0,8.0,14.0,0.0,0.0,105.872,811.0,16.0,8.0,10.0,0.0,0.0,104.431,13.0,7.0,2.0,8.0,0.0,0.0,104.24600000000001,18.0,6.0,3.0,12.0,0.0,0.0,106.071,814.0,13.0,7.0,7.0,0.0,0.0,104.91,818.0,17.0,9.0,16.0,0.0,0.0,106.011,815.0,10.0,6.0,9.0,0.0,0.0,104.326,155.0,11.0,6.0,18.0,0.0,0.0,106.24600000000001,3.0,8.0,5.0,17.0,0.0,0.0,106.14699999999999,817.0,18.0,9.0,13.0,0.0,0.0,105.64500000000001,10.0,19.0,10.0,20.0,0.0,0.0,107.785,819.0,23.0,10.0,22.0,0.0,0.0,107.134,11.0,11.0,12.0,12.0,808.0,5.0,37.0,39.0,21.0,20.0,25.0,24.0,0.0,0.0,0.0,0.0,106.685,107.935,107.87899999999999,108.069,19.0,21.0,23.0,24.0,0.0,0.0,0.0,0.0
