,circuitId,driverId1,driverStanding1,constructorStanding1,position1,inPit1,status1,laptime1,driverId2,driverStanding2,constructorStanding2,position2,inPit2,status2,laptime2,driverId3,driverStanding3,constructorStanding3,position3,inPit3,status3,laptime3,driverId4,driverStanding4,constructorStanding4,position4,inPit4,status4,laptime4,driverId5,driverStanding5,constructorStanding5,position5,inPit5,status5,laptime5,driverId6,driverStanding6,constructorStanding6,position6,inPit6,status6,laptime6,driverId7,driverStanding7,constructorStanding7,position7,inPit7,status7,laptime7,driverId8,driverStanding8,constructorStanding8,position8,inPit8,status8,laptime8,driverId9,driverStanding9,constructorStanding9,position9,inPit9,status9,laptime9,driverId10,driverStanding10,constructorStanding10,position10,inPit10,status10,laptime10,driverId11,driverStanding11,constructorStanding11,position11,inPit11,status11,laptime11,driverId12,driverStanding12,constructorStanding12,position12,inPit12,status12,laptime12,driverId13,driverStanding13,constructorStanding13,position13,inPit13,status13,laptime13,driverId14,driverStanding14,constructorStanding14,position14,inPit14,status14,laptime14,driverId15,driverStanding15,constructorStanding15,position15,inPit15,status15,laptime15,driverId16,driverStanding16,constructorStanding16,position16,inPit16,status16,laptime16,driverId17,driverStanding17,constructorStanding17,position17,inPit17,status17,laptime17,driverId18,driverStanding18,constructorStanding18,position18,inPit18,status18,laptime18,driverId19,driverStanding19,constructorStanding19,position19,inPit19,status19,laptime19,driverId20,driverStanding20,constructorStanding20,position20,inPit20,status20,laptime20,constructorStanding21,constructorStanding22,driverId21,driverId22,driverStanding21,driverStanding22,inPit21,inPit22,laptime21,laptime22,position21,position22,status21,status22
0,24.0,1.0,2.0,1.0,1.0,0.0,0.0,98.755,3.0,1.0,1.0,2.0,0.0,0.0,99.05799999999999,817.0,3.0,2.0,3.0,0.0,0.0,99.589,8.0,6.0,3.0,4.0,0.0,0.0,99.604,20.0,4.0,3.0,5.0,0.0,0.0,99.661,830.0,5.0,2.0,6.0,0.0,0.0,99.818,807.0,9.0,4.0,7.0,0.0,0.0,100.501,815.0,7.0,4.0,8.0,0.0,0.0,100.519,4.0,10.0,6.0,9.0,0.0,0.0,101.106,13.0,11.0,5.0,10.0,0.0,0.0,101.213,822.0,8.0,5.0,11.0,0.0,0.0,101.084,18.0,15.0,6.0,12.0,0.0,0.0,101.27199999999999,821.0,21.0,8.0,13.0,0.0,0.0,101.47999999999999,154.0,13.0,8.0,14.0,0.0,0.0,101.564,835.0,18.0,9.0,15.0,0.0,0.0,101.82,836.0,19.0,11.0,16.0,0.0,0.0,101.995,826.0,14.0,7.0,17.0,0.0,0.0,102.003,825.0,16.0,9.0,18.0,0.0,0.0,102.142,831.0,17.0,10.0,19.0,0.0,0.0,102.247,839.0,23.0,11.0,20.0,0.0,0.0,102.286,7.0,10.0,832.0,828.0,12.0,22.0,0.0,0.0,102.393,102.637,21.0,22.0,0.0,0.0
1,24.0,1.0,2.0,1.0,1.0,0.0,0.0,108.108,3.0,1.0,1.0,2.0,0.0,0.0,108.74000000000001,817.0,3.0,2.0,4.0,0.0,0.0,110.48400000000001,8.0,6.0,3.0,3.0,0.0,0.0,109.52799999999999,20.0,4.0,3.0,5.0,0.0,0.0,111.075,830.0,5.0,2.0,19.0,0.0,0.0,120.841,807.0,9.0,4.0,7.0,0.0,0.0,113.60499999999999,815.0,7.0,4.0,6.0,0.0,0.0,113.301,4.0,10.0,6.0,8.0,0.0,0.0,114.482,13.0,11.0,5.0,9.0,0.0,0.0,115.131,822.0,8.0,5.0,10.0,0.0,0.0,115.57900000000001,18.0,15.0,6.0,12.0,0.0,0.0,116.932,821.0,21.0,8.0,16.0,0.0,0.0,118.90899999999999,154.0,13.0,8.0,15.0,0.0,0.0,118.481,835.0,18.0,9.0,11.0,0.0,0.0,116.116,836.0,19.0,11.0,21.0,0.0,0.0,122.104,826.0,14.0,7.0,13.0,0.0,0.0,117.47399999999999,825.0,16.0,9.0,22.0,1.0,0.0,125.231,831.0,17.0,10.0,14.0,0.0,0.0,118.063,839.0,23.0,11.0,17.0,0.0,0.0,120.008,7.0,10.0,832.0,828.0,12.0,22.0,0.0,0.0,121.674,120.515,20.0,18.0,0.0,0.0
2,24.0,1.0,2.0,1.0,1.0,0.0,0.0,106.846,3.0,1.0,1.0,2.0,0.0,0.0,106.982,817.0,3.0,2.0,4.0,0.0,0.0,107.07900000000001,8.0,6.0,3.0,3.0,0.0,0.0,107.202,20.0,4.0,3.0,5.0,0.0,0.0,107.175,830.0,5.0,2.0,16.0,0.0,0.0,108.36500000000001,807.0,9.0,4.0,6.0,0.0,0.0,107.12299999999999,815.0,7.0,4.0,7.0,0.0,0.0,108.331,4.0,10.0,6.0,8.0,0.0,0.0,108.62100000000001,13.0,11.0,5.0,9.0,0.0,0.0,109.051,822.0,8.0,5.0,10.0,0.0,0.0,109.166,18.0,15.0,6.0,12.0,0.0,0.0,109.60300000000001,821.0,21.0,8.0,17.0,0.0,0.0,110.584,154.0,13.0,8.0,15.0,0.0,0.0,110.194,835.0,18.0,9.0,11.0,0.0,0.0,109.30799999999999,836.0,19.0,11.0,20.0,0.0,0.0,111.213,826.0,14.0,7.0,13.0,0.0,0.0,109.8,825.0,16.0,9.0,22.0,0.0,0.0,133.467,831.0,17.0,10.0,14.0,0.0,0.0,110.156,839.0,23.0,11.0,18.0,0.0,0.0,110.824,7.0,10.0,832.0,828.0,12.0,22.0,0.0,0.0,110.753,113.559,19.0,21.0,0.0,0.0
3,24.0,1.0,2.0,1.0,1.0,0.0,0.0,106.339,3.0,1.0,1.0,2.0,0.0,0.0,106.394,817.0,3.0,2.0,4.0,0.0,0.0,106.58500000000001,8.0,6.0,3.0,3.0,0.0,0.0,106.479,20.0,4.0,3.0,5.0,0.0,0.0,106.517,830.0,5.0,2.0,15.0,0.0,0.0,108.596,807.0,9.0,4.0,6.0,0.0,0.0,106.797,815.0,7.0,4.0,7.0,0.0,0.0,106.801,4.0,10.0,6.0,8.0,0.0,0.0,108.13300000000001,13.0,11.0,5.0,10.0,0.0,0.0,109.244,822.0,8.0,5.0,9.0,0.0,0.0,107.886,18.0,15.0,6.0,12.0,0.0,0.0,108.962,821.0,21.0,8.0,16.0,0.0,0.0,109.274,154.0,13.0,8.0,17.0,0.0,0.0,111.03399999999999,835.0,18.0,9.0,11.0,0.0,0.0,108.774,836.0,19.0,11.0,20.0,0.0,0.0,108.816,826.0,14.0,7.0,13.0,0.0,0.0,109.251,825.0,16.0,9.0,22.0,0.0,0.0,108.744,831.0,17.0,10.0,14.0,0.0,0.0,109.211,839.0,23.0,11.0,18.0,0.0,0.0,109.85900000000001,7.0,10.0,832.0,828.0,12.0,22.0,0.0,0.0,108.957,109.446,19.0,21.0,0.0,0.0
4,24.0,1.0,2.0,1.0,1.0,0.0,0.0,106.292,3.0,1.0,1.0,2.0,0.0,0.0,106.519,817.0,3.0,2.0,4.0,0.0,0.0,106.711,8.0,6.0,3.0,3.0,0.0,0.0,106.658,20.0,4.0,3.0,5.0,0.0,0.0,106.922,830.0,5.0,2.0,14.0,0.0,0.0,108.12899999999999,807.0,9.0,4.0,6.0,0.0,0.0,106.949,815.0,7.0,4.0,7.0,0.0,0.0,107.10300000000001,4.0,10.0,6.0,8.0,0.0,0.0,108.005,13.0,11.0,5.0,10.0,0.0,0.0,108.01400000000001,822.0,8.0,5.0,9.0,0.0,0.0,107.837,18.0,15.0,6.0,12.0,0.0,0.0,108.753,821.0,21.0,8.0,16.0,0.0,0.0,109.075,154.0,13.0,8.0,17.0,0.0,0.0,108.951,835.0,18.0,9.0,11.0,0.0,0.0,108.553,836.0,19.0,11.0,20.0,0.0,0.0,109.17,826.0,14.0,7.0,13.0,0.0,0.0,108.968,825.0,16.0,9.0,22.0,0.0,0.0,108.601,831.0,17.0,10.0,15.0,0.0,0.0,109.755,839.0,23.0,11.0,18.0,0.0,0.0,109.244,7.0,10.0,832.0,828.0,12.0,22.0,0.0,0.0,109.187,109.398,19.0,21.0,0.0,0.0
5,24.0,1.0,2.0,1.0,1.0,0.0,0.0,106.89500000000001,3.0,1.0,1.0,2.0,0.0,0.0,106.785,817.0,3.0,2.0,4.0,0.0,0.0,106.61500000000001,8.0,6.0,3.0,3.0,0.0,0.0,106.737,20.0,4.0,3.0,5.0,0.0,0.0,106.67,830.0,5.0,2.0,13.0,0.0,0.0,107.898,807.0,9.0,4.0,6.0,0.0,0.0,107.134,815.0,7.0,4.0,7.0,0.0,0.0,107.227,4.0,10.0,6.0,8.0,0.0,0.0,108.213,13.0,11.0,5.0,9.0,0.0,0.0,108.60900000000001,822.0,8.0,5.0,10.0,0.0,0.0,110.94200000000001,18.0,15.0,6.0,12.0,0.0,0.0,109.07900000000001,821.0,21.0,8.0,15.0,0.0,0.0,108.97999999999999,154.0,13.0,8.0,17.0,0.0,0.0,109.786,835.0,18.0,9.0,11.0,0.0,0.0,109.336,836.0,19.0,11.0,20.0,0.0,0.0,109.271,826.0,14.0,7.0,14.0,0.0,0.0,109.887,825.0,16.0,9.0,22.0,0.0,22.0,0.0,831.0,17.0,10.0,16.0,0.0,0.0,110.68299999999999,839.0,23.0,11.0,18.0,0.0,0.0,109.37700000000001,7.0,10.0,832.0,828.0,12.0,22.0,0.0,0.0,109.345,109.631,19.0,21.0,0.0,0.0
6,24.0,1.0,2.0,1.0,1.0,0.0,0.0,106.191,3.0,1.0,1.0,2.0,0.0,0.0,106.643,817.0,3.0,2.0,4.0,0.0,0.0,107.235,8.0,6.0,3.0,3.0,0.0,0.0,107.10300000000001,20.0,4.0,3.0,5.0,0.0,0.0,108.38300000000001,830.0,5.0,2.0,12.0,0.0,0.0,109.25800000000001,807.0,9.0,4.0,6.0,0.0,0.0,108.001,815.0,7.0,4.0,7.0,0.0,0.0,108.45400000000001,4.0,10.0,6.0,8.0,0.0,0.0,108.767,13.0,11.0,5.0,9.0,0.0,0.0,107.723,822.0,8.0,5.0,11.0,0.0,22.0,0.0,18.0,15.0,6.0,13.0,0.0,0.0,110.49600000000001,821.0,21.0,8.0,15.0,0.0,0.0,109.428,154.0,13.0,8.0,16.0,0.0,0.0,109.269,835.0,18.0,9.0,10.0,0.0,0.0,110.535,836.0,19.0,11.0,21.0,1.0,0.0,111.789,826.0,14.0,7.0,14.0,0.0,0.0,109.74799999999999,825.0,16.0,9.0,21.0,0.0,22.0,0.0,831.0,17.0,10.0,17.0,0.0,0.0,110.995,839.0,23.0,11.0,18.0,0.0,0.0,110.22800000000001,7.0,10.0,832.0,828.0,12.0,22.0,1.0,0.0,111.451,109.55,19.0,20.0,0.0,0.0
7,24.0,1.0,2.0,1.0,2.0,1.0,0.0,108.27600000000001,3.0,1.0,1.0,1.0,0.0,0.0,106.77000000000001,817.0,3.0,2.0,3.0,0.0,0.0,106.926,8.0,6.0,3.0,4.0,1.0,0.0,109.413,20.0,4.0,3.0,5.0,0.0,0.0,106.99199999999999,830.0,5.0,2.0,10.0,0.0,0.0,107.176,807.0,9.0,4.0,6.0,0.0,0.0,107.99199999999999,815.0,7.0,4.0,7.0,0.0,0.0,108.798,4.0,10.0,6.0,9.0,1.0,0.0,111.285,13.0,11.0,5.0,8.0,0.0,0.0,108.399,822.0,8.0,5.0,21.0,0.0,22.0,0.0,18.0,15.0,6.0,11.0,0.0,0.0,110.362,821.0,21.0,8.0,14.0,0.0,0.0,109.604,154.0,13.0,8.0,15.0,0.0,0.0,109.566,835.0,18.0,9.0,13.0,1.0,0.0,113.00200000000001,836.0,19.0,11.0,20.0,0.0,0.0,140.654,826.0,14.0,7.0,12.0,0.0,0.0,110.05199999999999,825.0,16.0,9.0,21.0,0.0,22.0,0.0,831.0,17.0,10.0,18.0,1.0,0.0,112.922,839.0,23.0,11.0,16.0,0.0,0.0,111.20400000000001,7.0,10.0,832.0,828.0,12.0,22.0,0.0,0.0,127.458,109.54599999999999,19.0,17.0,0.0,0.0
8,24.0,1.0,2.0,1.0,6.0,0.0,0.0,125.923,3.0,1.0,1.0,1.0,1.0,0.0,107.89699999999999,817.0,3.0,2.0,2.0,0.0,0.0,106.12899999999999,8.0,6.0,3.0,9.0,0.0,0.0,125.884,20.0,4.0,3.0,3.0,1.0,0.0,108.749,830.0,5.0,2.0,8.0,0.0,0.0,106.96600000000001,807.0,9.0,4.0,4.0,1.0,0.0,109.709,815.0,7.0,4.0,5.0,0.0,0.0,108.443,4.0,10.0,6.0,16.0,0.0,0.0,127.709,13.0,11.0,5.0,7.0,1.0,0.0,108.99600000000001,822.0,8.0,5.0,21.0,0.0,22.0,0.0,18.0,15.0,6.0,10.0,0.0,0.0,108.874,821.0,21.0,8.0,13.0,1.0,0.0,111.902,154.0,13.0,8.0,11.0,0.0,0.0,109.44800000000001,835.0,18.0,9.0,17.0,0.0,0.0,132.478,836.0,19.0,11.0,20.0,0.0,0.0,107.61,826.0,14.0,7.0,12.0,1.0,0.0,111.77600000000001,825.0,16.0,9.0,21.0,0.0,22.0,0.0,831.0,17.0,10.0,19.0,0.0,0.0,129.64,839.0,23.0,11.0,14.0,0.0,0.0,108.896,7.0,10.0,832.0,828.0,12.0,22.0,0.0,0.0,110.33,109.02600000000001,18.0,15.0,0.0,0.0
9,24.0,1.0,2.0,1.0,3.0,0.0,0.0,107.21600000000001,3.0,1.0,1.0,5.0,0.0,0.0,127.721,817.0,3.0,2.0,1.0,1.0,0.0,107.79599999999999,8.0,6.0,3.0,6.0,0.0,0.0,106.39699999999999,20.0,4.0,3.0,7.0,0.0,0.0,125.336,830.0,5.0,2.0,4.0,0.0,0.0,106.624,807.0,9.0,4.0,9.0,0.0,0.0,127.025,815.0,7.0,4.0,2.0,1.0,0.0,109.917,4.0,10.0,6.0,14.0,0.0,0.0,107.594,13.0,11.0,5.0,13.0,0.0,0.0,126.633,822.0,8.0,5.0,21.0,0.0,22.0,0.0,18.0,15.0,6.0,8.0,0.0,0.0,108.87,821.0,21.0,8.0,16.0,0.0,0.0,129.239,154.0,13.0,8.0,10.0,0.0,0.0,109.326,835.0,18.0,9.0,15.0,0.0,0.0,108.064,836.0,19.0,11.0,20.0,0.0,0.0,107.262,826.0,14.0,7.0,17.0,0.0,0.0,130.88400000000001,825.0,16.0,9.0,21.0,0.0,22.0,0.0,831.0,17.0,10.0,19.0,0.0,0.0,108.63499999999999,839.0,23.0,11.0,11.0,0.0,0.0,108.961,7.0,10.0,832.0,828.0,12.0,22.0,0.0,0.0,109.501,109.114,18.0,12.0,0.0,0.0
