,circuitId,driverId1,driverStanding1,constructorStanding1,position1,inPit1,status1,laptime1,driverId2,driverStanding2,constructorStanding2,position2,inPit2,status2,laptime2,driverId3,driverStanding3,constructorStanding3,position3,inPit3,status3,laptime3,driverId4,driverStanding4,constructorStanding4,position4,inPit4,status4,laptime4,driverId5,driverStanding5,constructorStanding5,position5,inPit5,status5,laptime5,driverId6,driverStanding6,constructorStanding6,position6,inPit6,status6,laptime6,driverId7,driverStanding7,constructorStanding7,position7,inPit7,status7,laptime7,driverId8,driverStanding8,constructorStanding8,position8,inPit8,status8,laptime8,driverId9,driverStanding9,constructorStanding9,position9,inPit9,status9,laptime9,driverId10,driverStanding10,constructorStanding10,position10,inPit10,status10,laptime10,driverId11,driverStanding11,constructorStanding11,position11,inPit11,status11,laptime11,driverId12,driverStanding12,constructorStanding12,position12,inPit12,status12,laptime12,driverId13,driverStanding13,constructorStanding13,position13,inPit13,status13,laptime13,driverId14,driverStanding14,constructorStanding14,position14,inPit14,status14,laptime14,driverId15,driverStanding15,constructorStanding15,position15,inPit15,status15,laptime15,driverId16,driverStanding16,constructorStanding16,position16,inPit16,status16,laptime16,driverId17,driverStanding17,constructorStanding17,position17,inPit17,status17,laptime17,driverId18,driverStanding18,constructorStanding18,position18,inPit18,status18,laptime18,driverId19,driverStanding19,constructorStanding19,position19,inPit19,status19,laptime19,driverId20,driverStanding20,constructorStanding20,position20,inPit20,status20,laptime20,constructorStanding21,constructorStanding22,driverId21,driverId22,driverStanding21,driverStanding22,inPit21,inPit22,laptime21,laptime22,position21,position22,status21,status22
0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,92.85,3.0,1.0,1.0,2.0,0.0,0.0,93.26400000000001,830.0,6.0,2.0,3.0,0.0,0.0,93.42,817.0,3.0,2.0,4.0,0.0,0.0,93.467,20.0,4.0,3.0,5.0,0.0,0.0,93.584,8.0,5.0,3.0,6.0,0.0,0.0,93.632,815.0,8.0,4.0,7.0,0.0,0.0,94.319,807.0,9.0,4.0,8.0,0.0,0.0,94.489,18.0,15.0,6.0,9.0,0.0,0.0,94.518,13.0,10.0,5.0,10.0,0.0,0.0,94.67099999999999,822.0,7.0,5.0,11.0,0.0,0.0,94.577,154.0,13.0,8.0,12.0,0.0,0.0,95.001,821.0,19.0,8.0,13.0,0.0,0.0,95.09700000000001,825.0,16.0,9.0,14.0,0.0,0.0,95.277,826.0,14.0,7.0,15.0,0.0,0.0,95.369,832.0,12.0,7.0,16.0,0.0,0.0,95.374,828.0,21.0,11.0,17.0,0.0,0.0,95.816,831.0,22.0,11.0,18.0,0.0,0.0,95.949,835.0,20.0,9.0,19.0,0.0,0.0,95.999,839.0,24.0,10.0,20.0,0.0,0.0,96.451,10.0,6.0,836.0,4.0,17.0,11.0,0.0,0.0,96.587,97.155,21.0,22.0,0.0,0.0
1,2.0,1.0,2.0,1.0,1.0,0.0,0.0,124.909,3.0,1.0,1.0,17.0,0.0,0.0,146.006,830.0,6.0,2.0,5.0,0.0,0.0,131.236,817.0,3.0,2.0,2.0,0.0,0.0,127.565,20.0,4.0,3.0,21.0,0.0,4.0,0.0,8.0,5.0,3.0,4.0,0.0,0.0,129.922,815.0,8.0,4.0,3.0,0.0,0.0,128.369,807.0,9.0,4.0,7.0,0.0,0.0,134.508,18.0,15.0,6.0,6.0,0.0,0.0,134.071,13.0,10.0,5.0,19.0,1.0,0.0,148.661,822.0,7.0,5.0,8.0,0.0,0.0,135.417,154.0,13.0,8.0,9.0,0.0,0.0,135.77100000000002,821.0,19.0,8.0,21.0,1.0,0.0,159.075,825.0,16.0,9.0,20.0,1.0,0.0,158.0,826.0,14.0,7.0,18.0,1.0,0.0,147.144,832.0,12.0,7.0,11.0,0.0,0.0,138.243,828.0,21.0,11.0,13.0,0.0,0.0,140.636,831.0,22.0,11.0,16.0,0.0,0.0,144.059,835.0,20.0,9.0,14.0,0.0,0.0,141.358,839.0,24.0,10.0,10.0,0.0,0.0,136.797,10.0,6.0,836.0,4.0,17.0,11.0,0.0,0.0,142.244,139.454,15.0,12.0,0.0,0.0
2,2.0,1.0,2.0,1.0,1.0,0.0,0.0,134.985,3.0,1.0,1.0,17.0,0.0,0.0,125.05799999999999,830.0,6.0,2.0,4.0,0.0,0.0,132.377,817.0,3.0,2.0,2.0,0.0,0.0,134.755,20.0,4.0,3.0,21.0,0.0,4.0,0.0,8.0,5.0,3.0,5.0,0.0,0.0,133.808,815.0,8.0,4.0,3.0,0.0,0.0,134.757,807.0,9.0,4.0,7.0,0.0,0.0,130.635,18.0,15.0,6.0,6.0,0.0,0.0,130.419,13.0,10.0,5.0,18.0,0.0,0.0,134.177,822.0,7.0,5.0,8.0,0.0,0.0,130.012,154.0,13.0,8.0,9.0,0.0,0.0,130.206,821.0,19.0,8.0,21.0,0.0,0.0,139.704,825.0,16.0,9.0,20.0,0.0,0.0,139.815,826.0,14.0,7.0,19.0,0.0,0.0,140.642,832.0,12.0,7.0,11.0,0.0,0.0,129.141,828.0,21.0,11.0,13.0,0.0,0.0,128.302,831.0,22.0,11.0,16.0,0.0,0.0,126.643,835.0,20.0,9.0,14.0,0.0,0.0,128.049,839.0,24.0,10.0,10.0,0.0,0.0,130.033,10.0,6.0,836.0,4.0,17.0,11.0,0.0,0.0,127.807,128.372,15.0,12.0,0.0,0.0
3,2.0,1.0,2.0,1.0,1.0,0.0,0.0,102.334,3.0,1.0,1.0,16.0,0.0,0.0,103.108,830.0,6.0,2.0,3.0,0.0,0.0,101.227,817.0,3.0,2.0,2.0,0.0,0.0,100.97800000000001,20.0,4.0,3.0,21.0,0.0,4.0,0.0,8.0,5.0,3.0,5.0,0.0,0.0,102.706,815.0,8.0,4.0,4.0,0.0,0.0,103.001,807.0,9.0,4.0,7.0,0.0,0.0,102.79599999999999,18.0,15.0,6.0,6.0,0.0,0.0,102.804,13.0,10.0,5.0,18.0,0.0,0.0,102.682,822.0,7.0,5.0,8.0,0.0,0.0,103.247,154.0,13.0,8.0,9.0,0.0,0.0,103.181,821.0,19.0,8.0,20.0,0.0,0.0,102.19,825.0,16.0,9.0,21.0,0.0,0.0,103.37899999999999,826.0,14.0,7.0,19.0,0.0,0.0,102.663,832.0,12.0,7.0,10.0,0.0,0.0,103.146,828.0,21.0,11.0,13.0,0.0,0.0,102.896,831.0,22.0,11.0,17.0,0.0,0.0,104.676,835.0,20.0,9.0,14.0,0.0,0.0,104.02199999999999,839.0,24.0,10.0,12.0,0.0,0.0,104.12299999999999,10.0,6.0,836.0,4.0,17.0,11.0,0.0,0.0,103.949,102.756,15.0,11.0,0.0,0.0
4,2.0,1.0,2.0,1.0,1.0,0.0,0.0,100.63300000000001,3.0,1.0,1.0,14.0,0.0,0.0,102.39500000000001,830.0,6.0,2.0,3.0,0.0,0.0,100.49199999999999,817.0,3.0,2.0,2.0,0.0,0.0,100.462,20.0,4.0,3.0,21.0,0.0,4.0,0.0,8.0,5.0,3.0,4.0,0.0,0.0,100.753,815.0,8.0,4.0,5.0,0.0,0.0,102.574,807.0,9.0,4.0,7.0,0.0,0.0,102.44,18.0,15.0,6.0,6.0,0.0,0.0,102.299,13.0,10.0,5.0,18.0,0.0,0.0,102.93,822.0,7.0,5.0,8.0,0.0,0.0,102.47800000000001,154.0,13.0,8.0,9.0,0.0,0.0,102.73400000000001,821.0,19.0,8.0,20.0,0.0,0.0,103.15100000000001,825.0,16.0,9.0,21.0,0.0,0.0,104.112,826.0,14.0,7.0,19.0,0.0,0.0,103.142,832.0,12.0,7.0,11.0,0.0,0.0,102.82,828.0,21.0,11.0,13.0,0.0,0.0,103.263,831.0,22.0,11.0,17.0,0.0,0.0,103.969,835.0,20.0,9.0,15.0,0.0,0.0,103.733,839.0,24.0,10.0,12.0,0.0,0.0,103.812,10.0,6.0,836.0,4.0,17.0,11.0,0.0,0.0,103.715,101.515,16.0,10.0,0.0,0.0
5,2.0,1.0,2.0,1.0,1.0,0.0,0.0,100.09,3.0,1.0,1.0,14.0,0.0,0.0,102.148,830.0,6.0,2.0,3.0,0.0,0.0,100.499,817.0,3.0,2.0,2.0,0.0,0.0,100.47999999999999,20.0,4.0,3.0,21.0,0.0,4.0,0.0,8.0,5.0,3.0,4.0,0.0,0.0,101.116,815.0,8.0,4.0,5.0,0.0,0.0,101.712,807.0,9.0,4.0,7.0,0.0,0.0,101.845,18.0,15.0,6.0,6.0,0.0,0.0,102.054,13.0,10.0,5.0,18.0,0.0,0.0,102.67699999999999,822.0,7.0,5.0,8.0,0.0,0.0,102.50999999999999,154.0,13.0,8.0,9.0,0.0,0.0,102.53999999999999,821.0,19.0,8.0,20.0,0.0,0.0,102.902,825.0,16.0,9.0,21.0,0.0,0.0,103.89,826.0,14.0,7.0,19.0,0.0,0.0,103.572,832.0,12.0,7.0,11.0,0.0,0.0,102.467,828.0,21.0,11.0,13.0,0.0,0.0,103.238,831.0,22.0,11.0,17.0,0.0,0.0,103.694,835.0,20.0,9.0,15.0,0.0,0.0,103.455,839.0,24.0,10.0,12.0,0.0,0.0,103.049,10.0,6.0,836.0,4.0,17.0,11.0,0.0,0.0,103.35,102.65100000000001,16.0,10.0,0.0,0.0
6,2.0,1.0,2.0,1.0,1.0,0.0,0.0,100.346,3.0,1.0,1.0,12.0,0.0,0.0,102.313,830.0,6.0,2.0,3.0,0.0,0.0,100.509,817.0,3.0,2.0,2.0,0.0,0.0,100.82300000000001,20.0,4.0,3.0,21.0,0.0,4.0,0.0,8.0,5.0,3.0,4.0,0.0,0.0,101.018,815.0,8.0,4.0,5.0,0.0,0.0,101.63,807.0,9.0,4.0,7.0,0.0,0.0,101.896,18.0,15.0,6.0,6.0,0.0,0.0,101.732,13.0,10.0,5.0,18.0,1.0,0.0,107.34899999999999,822.0,7.0,5.0,8.0,0.0,0.0,102.267,154.0,13.0,8.0,10.0,0.0,0.0,103.35300000000001,821.0,19.0,8.0,20.0,0.0,0.0,103.23599999999999,825.0,16.0,9.0,21.0,0.0,0.0,103.97800000000001,826.0,14.0,7.0,19.0,0.0,0.0,102.98400000000001,832.0,12.0,7.0,11.0,0.0,0.0,102.72399999999999,828.0,21.0,11.0,14.0,0.0,0.0,103.63,831.0,22.0,11.0,17.0,0.0,0.0,103.874,835.0,20.0,9.0,15.0,0.0,0.0,103.428,839.0,24.0,10.0,13.0,0.0,0.0,103.72999999999999,10.0,6.0,836.0,4.0,17.0,11.0,0.0,0.0,103.30799999999999,102.155,16.0,9.0,0.0,0.0
7,2.0,1.0,2.0,1.0,1.0,0.0,0.0,100.206,3.0,1.0,1.0,12.0,0.0,0.0,100.674,830.0,6.0,2.0,3.0,0.0,0.0,100.469,817.0,3.0,2.0,2.0,0.0,0.0,100.517,20.0,4.0,3.0,21.0,0.0,4.0,0.0,8.0,5.0,3.0,4.0,0.0,0.0,100.60900000000001,815.0,8.0,4.0,5.0,0.0,0.0,101.351,807.0,9.0,4.0,7.0,0.0,0.0,101.90899999999999,18.0,15.0,6.0,6.0,0.0,0.0,101.941,13.0,10.0,5.0,21.0,0.0,0.0,121.758,822.0,7.0,5.0,8.0,0.0,0.0,102.167,154.0,13.0,8.0,10.0,0.0,23.0,0.0,821.0,19.0,8.0,19.0,0.0,0.0,103.152,825.0,16.0,9.0,20.0,0.0,0.0,103.726,826.0,14.0,7.0,18.0,0.0,0.0,103.399,832.0,12.0,7.0,11.0,0.0,0.0,102.20400000000001,828.0,21.0,11.0,14.0,0.0,0.0,102.60499999999999,831.0,22.0,11.0,17.0,0.0,0.0,103.319,835.0,20.0,9.0,16.0,0.0,0.0,104.188,839.0,24.0,10.0,13.0,0.0,0.0,102.638,10.0,6.0,836.0,4.0,17.0,11.0,0.0,0.0,102.626,101.82300000000001,15.0,9.0,0.0,0.0
8,2.0,1.0,2.0,1.0,1.0,0.0,0.0,100.386,3.0,1.0,1.0,11.0,0.0,0.0,101.725,830.0,6.0,2.0,3.0,0.0,0.0,100.668,817.0,3.0,2.0,2.0,0.0,0.0,100.673,20.0,4.0,3.0,21.0,0.0,4.0,0.0,8.0,5.0,3.0,4.0,0.0,0.0,100.84,815.0,8.0,4.0,5.0,0.0,0.0,101.595,807.0,9.0,4.0,7.0,0.0,0.0,102.583,18.0,15.0,6.0,6.0,0.0,0.0,101.973,13.0,10.0,5.0,20.0,0.0,0.0,112.084,822.0,7.0,5.0,8.0,0.0,0.0,102.592,154.0,13.0,8.0,21.0,0.0,23.0,0.0,821.0,19.0,8.0,18.0,0.0,0.0,112.049,825.0,16.0,9.0,19.0,0.0,0.0,113.557,826.0,14.0,7.0,17.0,0.0,0.0,107.906,832.0,12.0,7.0,10.0,0.0,0.0,102.669,828.0,21.0,11.0,13.0,0.0,0.0,103.22399999999999,831.0,22.0,11.0,16.0,0.0,0.0,103.649,835.0,20.0,9.0,15.0,0.0,0.0,103.658,839.0,24.0,10.0,12.0,0.0,0.0,103.199,10.0,6.0,836.0,4.0,17.0,11.0,0.0,0.0,103.175,102.363,14.0,9.0,0.0,0.0
9,2.0,1.0,2.0,1.0,1.0,0.0,0.0,129.318,3.0,1.0,1.0,11.0,1.0,0.0,140.684,830.0,6.0,2.0,3.0,1.0,0.0,132.318,817.0,3.0,2.0,2.0,0.0,0.0,130.481,20.0,4.0,3.0,21.0,0.0,4.0,0.0,8.0,5.0,3.0,4.0,0.0,0.0,131.429,815.0,8.0,4.0,5.0,1.0,0.0,136.69,807.0,9.0,4.0,8.0,1.0,0.0,140.068,18.0,15.0,6.0,7.0,1.0,0.0,140.484,13.0,10.0,5.0,20.0,0.0,0.0,140.3,822.0,7.0,5.0,6.0,0.0,0.0,135.248,154.0,13.0,8.0,21.0,0.0,23.0,0.0,821.0,19.0,8.0,18.0,0.0,0.0,138.739,825.0,16.0,9.0,19.0,0.0,0.0,138.809,826.0,14.0,7.0,17.0,0.0,0.0,139.46,832.0,12.0,7.0,9.0,0.0,0.0,137.391,828.0,21.0,11.0,13.0,0.0,0.0,138.368,831.0,22.0,11.0,16.0,0.0,0.0,140.138,835.0,20.0,9.0,14.0,0.0,0.0,138.77,839.0,24.0,10.0,12.0,0.0,0.0,138.069,10.0,6.0,836.0,4.0,17.0,11.0,1.0,1.0,142.46699999999998,142.95,15.0,10.0,0.0,0.0
