,circuitId,driverId1,driverStanding1,constructorStanding1,position1,inPit1,status1,laptime1,driverId2,driverStanding2,constructorStanding2,position2,inPit2,status2,laptime2,driverId3,driverStanding3,constructorStanding3,position3,inPit3,status3,laptime3,driverId4,driverStanding4,constructorStanding4,position4,inPit4,status4,laptime4,driverId5,driverStanding5,constructorStanding5,position5,inPit5,status5,laptime5,driverId6,driverStanding6,constructorStanding6,position6,inPit6,status6,laptime6,driverId7,driverStanding7,constructorStanding7,position7,inPit7,status7,laptime7,driverId8,driverStanding8,constructorStanding8,position8,inPit8,status8,laptime8,driverId9,driverStanding9,constructorStanding9,position9,inPit9,status9,laptime9,driverId10,driverStanding10,constructorStanding10,position10,inPit10,status10,laptime10,driverId11,driverStanding11,constructorStanding11,position11,inPit11,status11,laptime11,driverId12,driverStanding12,constructorStanding12,position12,inPit12,status12,laptime12,driverId13,driverStanding13,constructorStanding13,position13,inPit13,status13,laptime13,driverId14,driverStanding14,constructorStanding14,position14,inPit14,status14,laptime14,driverId15,driverStanding15,constructorStanding15,position15,inPit15,status15,laptime15,driverId16,driverStanding16,constructorStanding16,position16,inPit16,status16,laptime16,driverId17,driverStanding17,constructorStanding17,position17,inPit17,status17,laptime17,driverId18,driverStanding18,constructorStanding18,position18,inPit18,status18,laptime18,driverId19,driverStanding19,constructorStanding19,position19,inPit19,status19,laptime19,driverId20,driverStanding20,constructorStanding20,position20,inPit20,status20,laptime20
0,71.0,20.0,1.0,1.0,1.0,0.0,0.0,93.194,8.0,4.0,1.0,2.0,0.0,0.0,93.253,822.0,3.0,2.0,3.0,0.0,0.0,93.289,1.0,2.0,2.0,4.0,0.0,0.0,93.767,817.0,6.0,3.0,5.0,0.0,0.0,94.905,13.0,7.0,5.0,6.0,0.0,0.0,95.11,830.0,5.0,3.0,7.0,0.0,0.0,95.161,807.0,13.0,8.0,8.0,0.0,0.0,95.285,815.0,8.0,4.0,9.0,0.0,0.0,95.337,839.0,12.0,4.0,10.0,0.0,0.0,95.43,840.0,21.0,5.0,12.0,0.0,0.0,95.964,826.0,14.0,6.0,13.0,0.0,0.0,95.968,825.0,11.0,7.0,14.0,0.0,0.0,96.017,832.0,9.0,6.0,11.0,0.0,0.0,95.94800000000001,4.0,19.0,10.0,15.0,0.0,0.0,96.66,835.0,17.0,8.0,16.0,0.0,0.0,96.462,836.0,15.0,9.0,18.0,0.0,0.0,97.332,828.0,20.0,9.0,19.0,0.0,0.0,97.507,154.0,10.0,7.0,20.0,0.0,0.0,97.62,838.0,18.0,10.0,17.0,0.0,0.0,97.07
1,71.0,20.0,1.0,1.0,2.0,0.0,0.0,127.101,8.0,4.0,1.0,3.0,0.0,0.0,130.53,822.0,3.0,2.0,1.0,0.0,0.0,125.19200000000001,1.0,2.0,2.0,4.0,0.0,0.0,131.18,817.0,6.0,3.0,7.0,0.0,0.0,134.3,13.0,7.0,5.0,6.0,0.0,0.0,133.501,830.0,5.0,3.0,5.0,0.0,0.0,132.202,807.0,13.0,8.0,10.0,0.0,0.0,138.29500000000002,815.0,8.0,4.0,8.0,0.0,0.0,135.367,839.0,12.0,4.0,9.0,0.0,0.0,136.126,840.0,21.0,5.0,15.0,0.0,0.0,143.601,826.0,14.0,6.0,13.0,0.0,0.0,141.696,825.0,11.0,7.0,11.0,0.0,0.0,139.089,832.0,9.0,6.0,12.0,0.0,0.0,140.426,4.0,19.0,10.0,21.0,0.0,131.0,0.0,835.0,17.0,8.0,21.0,0.0,4.0,0.0,836.0,15.0,9.0,14.0,0.0,0.0,142.713,828.0,20.0,9.0,17.0,1.0,0.0,147.326,154.0,10.0,7.0,21.0,0.0,4.0,0.0,838.0,18.0,10.0,16.0,1.0,0.0,144.751
2,71.0,20.0,1.0,1.0,2.0,0.0,0.0,156.596,8.0,4.0,1.0,3.0,0.0,0.0,154.548,822.0,3.0,2.0,1.0,0.0,0.0,157.957,1.0,2.0,2.0,4.0,0.0,0.0,154.622,817.0,6.0,3.0,7.0,0.0,0.0,153.981,13.0,7.0,5.0,6.0,0.0,0.0,153.999,830.0,5.0,3.0,5.0,0.0,0.0,154.326,807.0,13.0,8.0,10.0,0.0,0.0,152.90699999999998,815.0,8.0,4.0,8.0,0.0,0.0,153.576,839.0,12.0,4.0,9.0,0.0,0.0,153.518,840.0,21.0,5.0,14.0,0.0,0.0,151.562,826.0,14.0,6.0,13.0,0.0,0.0,152.478,825.0,11.0,7.0,11.0,0.0,0.0,152.683,832.0,9.0,6.0,12.0,0.0,0.0,152.687,4.0,19.0,10.0,21.0,0.0,131.0,0.0,835.0,17.0,8.0,21.0,0.0,4.0,0.0,836.0,15.0,9.0,17.0,1.0,0.0,155.148,828.0,20.0,9.0,16.0,0.0,0.0,150.081,154.0,10.0,7.0,21.0,0.0,4.0,0.0,838.0,18.0,10.0,15.0,0.0,0.0,151.311
3,71.0,20.0,1.0,1.0,2.0,0.0,0.0,153.327,8.0,4.0,1.0,3.0,0.0,0.0,153.114,822.0,3.0,2.0,1.0,0.0,0.0,152.599,1.0,2.0,2.0,4.0,0.0,0.0,152.995,817.0,6.0,3.0,7.0,0.0,0.0,152.311,13.0,7.0,5.0,6.0,0.0,0.0,152.59300000000002,830.0,5.0,3.0,5.0,0.0,0.0,152.913,807.0,13.0,8.0,10.0,0.0,0.0,151.343,815.0,8.0,4.0,8.0,0.0,0.0,152.13400000000001,839.0,12.0,4.0,9.0,0.0,0.0,152.024,840.0,21.0,5.0,14.0,0.0,0.0,151.087,826.0,14.0,6.0,13.0,0.0,0.0,151.485,825.0,11.0,7.0,11.0,0.0,0.0,151.998,832.0,9.0,6.0,12.0,0.0,0.0,151.45,4.0,19.0,10.0,21.0,0.0,131.0,0.0,835.0,17.0,8.0,21.0,0.0,4.0,0.0,836.0,15.0,9.0,17.0,0.0,0.0,150.326,828.0,20.0,9.0,16.0,0.0,0.0,150.09199999999998,154.0,10.0,7.0,21.0,0.0,4.0,0.0,838.0,18.0,10.0,15.0,0.0,0.0,150.74
4,71.0,20.0,1.0,1.0,2.0,0.0,0.0,99.564,8.0,4.0,1.0,3.0,0.0,0.0,99.737,822.0,3.0,2.0,1.0,0.0,0.0,99.0,1.0,2.0,2.0,4.0,0.0,0.0,100.453,817.0,6.0,3.0,7.0,0.0,0.0,102.285,13.0,7.0,5.0,6.0,0.0,0.0,101.78399999999999,830.0,5.0,3.0,5.0,0.0,0.0,101.30199999999999,807.0,13.0,8.0,10.0,0.0,0.0,102.644,815.0,8.0,4.0,8.0,0.0,0.0,102.382,839.0,12.0,4.0,9.0,0.0,0.0,102.542,840.0,21.0,5.0,14.0,0.0,0.0,103.078,826.0,14.0,6.0,13.0,0.0,0.0,102.882,825.0,11.0,7.0,11.0,0.0,0.0,102.703,832.0,9.0,6.0,12.0,0.0,0.0,102.8,4.0,19.0,10.0,21.0,0.0,131.0,0.0,835.0,17.0,8.0,21.0,0.0,4.0,0.0,836.0,15.0,9.0,17.0,0.0,0.0,103.989,828.0,20.0,9.0,16.0,0.0,0.0,103.74799999999999,154.0,10.0,7.0,21.0,0.0,4.0,0.0,838.0,18.0,10.0,15.0,0.0,0.0,103.527
5,71.0,20.0,1.0,1.0,2.0,0.0,0.0,99.054,8.0,4.0,1.0,3.0,0.0,0.0,99.74799999999999,822.0,3.0,2.0,1.0,0.0,0.0,99.061,1.0,2.0,2.0,4.0,0.0,0.0,99.96000000000001,817.0,6.0,3.0,17.0,0.0,23.0,0.0,13.0,7.0,5.0,6.0,0.0,0.0,101.1,830.0,5.0,3.0,5.0,0.0,0.0,100.892,807.0,13.0,8.0,9.0,0.0,0.0,102.37700000000001,815.0,8.0,4.0,7.0,0.0,0.0,101.811,839.0,12.0,4.0,8.0,0.0,0.0,102.418,840.0,21.0,5.0,13.0,0.0,0.0,103.207,826.0,14.0,6.0,12.0,0.0,0.0,103.013,825.0,11.0,7.0,10.0,0.0,0.0,102.61699999999999,832.0,9.0,6.0,11.0,0.0,0.0,102.711,4.0,19.0,10.0,21.0,0.0,131.0,0.0,835.0,17.0,8.0,21.0,0.0,4.0,0.0,836.0,15.0,9.0,15.0,0.0,0.0,103.892,828.0,20.0,9.0,16.0,0.0,0.0,105.956,154.0,10.0,7.0,21.0,0.0,4.0,0.0,838.0,18.0,10.0,14.0,0.0,0.0,103.419
6,71.0,20.0,1.0,1.0,2.0,0.0,0.0,99.202,8.0,4.0,1.0,3.0,0.0,0.0,99.494,822.0,3.0,2.0,1.0,0.0,0.0,99.081,1.0,2.0,2.0,4.0,0.0,0.0,99.533,817.0,6.0,3.0,21.0,0.0,23.0,0.0,13.0,7.0,5.0,6.0,0.0,0.0,101.066,830.0,5.0,3.0,5.0,0.0,0.0,100.696,807.0,13.0,8.0,9.0,0.0,0.0,101.818,815.0,8.0,4.0,7.0,0.0,0.0,101.219,839.0,12.0,4.0,8.0,0.0,0.0,101.506,840.0,21.0,5.0,13.0,0.0,0.0,102.787,826.0,14.0,6.0,12.0,0.0,0.0,102.684,825.0,11.0,7.0,10.0,0.0,0.0,102.86500000000001,832.0,9.0,6.0,11.0,0.0,0.0,102.75399999999999,4.0,19.0,10.0,21.0,0.0,131.0,0.0,835.0,17.0,8.0,21.0,0.0,4.0,0.0,836.0,15.0,9.0,15.0,0.0,0.0,102.90100000000001,828.0,20.0,9.0,16.0,0.0,0.0,103.666,154.0,10.0,7.0,21.0,0.0,4.0,0.0,838.0,18.0,10.0,14.0,0.0,0.0,102.911
7,71.0,20.0,1.0,1.0,2.0,0.0,0.0,99.265,8.0,4.0,1.0,3.0,0.0,0.0,99.48599999999999,822.0,3.0,2.0,1.0,0.0,0.0,98.84700000000001,1.0,2.0,2.0,4.0,0.0,0.0,99.878,817.0,6.0,3.0,21.0,0.0,23.0,0.0,13.0,7.0,5.0,6.0,0.0,0.0,101.024,830.0,5.0,3.0,5.0,0.0,0.0,100.416,807.0,13.0,8.0,9.0,0.0,0.0,101.72800000000001,815.0,8.0,4.0,7.0,0.0,0.0,101.297,839.0,12.0,4.0,8.0,0.0,0.0,101.376,840.0,21.0,5.0,13.0,0.0,0.0,102.74199999999999,826.0,14.0,6.0,12.0,0.0,0.0,102.762,825.0,11.0,7.0,10.0,0.0,0.0,102.437,832.0,9.0,6.0,11.0,0.0,0.0,102.57,4.0,19.0,10.0,21.0,0.0,131.0,0.0,835.0,17.0,8.0,21.0,0.0,4.0,0.0,836.0,15.0,9.0,15.0,0.0,0.0,103.02600000000001,828.0,20.0,9.0,16.0,0.0,0.0,105.455,154.0,10.0,7.0,21.0,0.0,4.0,0.0,838.0,18.0,10.0,14.0,0.0,0.0,102.908
8,71.0,20.0,1.0,1.0,2.0,0.0,0.0,99.263,8.0,4.0,1.0,3.0,0.0,0.0,99.56700000000001,822.0,3.0,2.0,1.0,0.0,0.0,98.878,1.0,2.0,2.0,4.0,0.0,0.0,99.801,817.0,6.0,3.0,21.0,0.0,23.0,0.0,13.0,7.0,5.0,6.0,0.0,0.0,101.186,830.0,5.0,3.0,5.0,0.0,0.0,100.519,807.0,13.0,8.0,9.0,0.0,0.0,101.812,815.0,8.0,4.0,7.0,0.0,0.0,101.108,839.0,12.0,4.0,8.0,0.0,0.0,101.195,840.0,21.0,5.0,13.0,0.0,0.0,102.405,826.0,14.0,6.0,12.0,0.0,0.0,102.654,825.0,11.0,7.0,10.0,0.0,0.0,102.386,832.0,9.0,6.0,11.0,0.0,0.0,102.481,4.0,19.0,10.0,21.0,0.0,131.0,0.0,835.0,17.0,8.0,21.0,0.0,4.0,0.0,836.0,15.0,9.0,15.0,0.0,0.0,103.039,828.0,20.0,9.0,16.0,0.0,0.0,103.321,154.0,10.0,7.0,21.0,0.0,4.0,0.0,838.0,18.0,10.0,14.0,0.0,0.0,102.807
9,71.0,20.0,1.0,1.0,2.0,0.0,0.0,99.096,8.0,4.0,1.0,3.0,0.0,0.0,99.34899999999999,822.0,3.0,2.0,1.0,0.0,0.0,98.706,1.0,2.0,2.0,4.0,0.0,0.0,99.482,817.0,6.0,3.0,21.0,0.0,23.0,0.0,13.0,7.0,5.0,6.0,0.0,0.0,100.848,830.0,5.0,3.0,5.0,0.0,0.0,100.46000000000001,807.0,13.0,8.0,9.0,0.0,0.0,101.65,815.0,8.0,4.0,7.0,0.0,0.0,101.15299999999999,839.0,12.0,4.0,8.0,0.0,0.0,101.20400000000001,840.0,21.0,5.0,13.0,0.0,0.0,102.708,826.0,14.0,6.0,12.0,0.0,0.0,102.50800000000001,825.0,11.0,7.0,10.0,0.0,0.0,102.21600000000001,832.0,9.0,6.0,11.0,0.0,0.0,102.58500000000001,4.0,19.0,10.0,21.0,0.0,131.0,0.0,835.0,17.0,8.0,21.0,0.0,4.0,0.0,836.0,15.0,9.0,15.0,0.0,0.0,103.107,828.0,20.0,9.0,16.0,0.0,0.0,103.217,154.0,10.0,7.0,21.0,0.0,4.0,0.0,838.0,18.0,10.0,14.0,0.0,0.0,102.673
