,circuitId,driverId1,driverStanding1,constructorStanding1,position1,inPit1,status1,laptime1,driverId2,driverStanding2,constructorStanding2,position2,inPit2,status2,laptime2,driverId3,driverStanding3,constructorStanding3,position3,inPit3,status3,laptime3,driverId4,driverStanding4,constructorStanding4,position4,inPit4,status4,laptime4,driverId5,driverStanding5,constructorStanding5,position5,inPit5,status5,laptime5,driverId6,driverStanding6,constructorStanding6,position6,inPit6,status6,laptime6,driverId7,driverStanding7,constructorStanding7,position7,inPit7,status7,laptime7,driverId8,driverStanding8,constructorStanding8,position8,inPit8,status8,laptime8,driverId9,driverStanding9,constructorStanding9,position9,inPit9,status9,laptime9,driverId10,driverStanding10,constructorStanding10,position10,inPit10,status10,laptime10,driverId11,driverStanding11,constructorStanding11,position11,inPit11,status11,laptime11,driverId12,driverStanding12,constructorStanding12,position12,inPit12,status12,laptime12,driverId13,driverStanding13,constructorStanding13,position13,inPit13,status13,laptime13,driverId14,driverStanding14,constructorStanding14,position14,inPit14,status14,laptime14,driverId15,driverStanding15,constructorStanding15,position15,inPit15,status15,laptime15,driverId16,driverStanding16,constructorStanding16,position16,inPit16,status16,laptime16,driverId17,driverStanding17,constructorStanding17,position17,inPit17,status17,laptime17,driverId18,driverStanding18,constructorStanding18,position18,inPit18,status18,laptime18,driverId19,driverStanding19,constructorStanding19,position19,inPit19,status19,laptime19,driverId20,driverStanding20,constructorStanding20,position20,inPit20,status20,laptime20
0,22.0,1.0,1.0,1.0,1.0,0.0,0.0,87.319,20.0,2.0,2.0,3.0,0.0,0.0,87.791,817.0,4.0,3.0,4.0,0.0,0.0,88.306,830.0,6.0,3.0,5.0,0.0,0.0,88.332,839.0,8.0,4.0,7.0,0.0,0.0,89.111,822.0,3.0,1.0,2.0,0.0,0.0,87.651,815.0,7.0,4.0,8.0,0.0,0.0,89.26,13.0,11.0,5.0,9.0,0.0,0.0,89.48,838.0,14.0,9.0,11.0,0.0,0.0,89.77799999999999,8.0,5.0,2.0,6.0,0.0,0.0,88.498,807.0,10.0,7.0,12.0,0.0,0.0,89.879,825.0,15.0,8.0,13.0,0.0,0.0,89.97200000000001,154.0,13.0,8.0,16.0,0.0,0.0,90.849,842.0,22.0,6.0,17.0,0.0,0.0,91.31700000000001,840.0,12.0,5.0,18.0,0.0,0.0,91.40899999999999,828.0,20.0,10.0,19.0,0.0,0.0,91.59700000000001,836.0,18.0,10.0,20.0,0.0,0.0,91.885,835.0,17.0,7.0,14.0,0.0,0.0,90.02199999999999,832.0,9.0,6.0,15.0,0.0,0.0,90.413,4.0,16.0,9.0,10.0,0.0,0.0,90.687
1,22.0,1.0,1.0,1.0,1.0,0.0,0.0,96.35900000000001,20.0,2.0,2.0,3.0,0.0,0.0,99.494,817.0,4.0,3.0,5.0,0.0,0.0,99.898,830.0,6.0,3.0,2.0,0.0,0.0,97.851,839.0,8.0,4.0,4.0,0.0,0.0,99.72800000000001,822.0,3.0,1.0,6.0,0.0,0.0,100.299,815.0,7.0,4.0,7.0,0.0,0.0,100.99199999999999,13.0,11.0,5.0,8.0,0.0,0.0,101.356,838.0,14.0,9.0,18.0,0.0,0.0,107.114,8.0,5.0,2.0,15.0,0.0,0.0,105.72,807.0,10.0,7.0,9.0,0.0,0.0,102.122,825.0,15.0,8.0,10.0,0.0,0.0,102.90100000000001,154.0,13.0,8.0,13.0,0.0,0.0,104.636,842.0,22.0,6.0,12.0,0.0,0.0,104.49799999999999,840.0,12.0,5.0,11.0,0.0,0.0,103.63900000000001,828.0,20.0,10.0,16.0,0.0,0.0,106.217,836.0,18.0,10.0,19.0,0.0,0.0,109.34,835.0,17.0,7.0,14.0,0.0,0.0,105.565,832.0,9.0,6.0,21.0,0.0,3.0,0.0,4.0,16.0,9.0,17.0,0.0,0.0,106.691
2,22.0,1.0,1.0,1.0,1.0,0.0,0.0,122.807,20.0,2.0,2.0,6.0,0.0,0.0,126.457,817.0,4.0,3.0,4.0,0.0,0.0,123.04,830.0,6.0,3.0,2.0,0.0,0.0,123.044,839.0,8.0,4.0,3.0,0.0,0.0,122.656,822.0,3.0,1.0,5.0,0.0,0.0,123.974,815.0,7.0,4.0,7.0,0.0,0.0,125.792,13.0,11.0,5.0,8.0,0.0,0.0,127.227,838.0,14.0,9.0,18.0,0.0,0.0,134.157,8.0,5.0,2.0,14.0,0.0,0.0,128.91,807.0,10.0,7.0,9.0,0.0,0.0,127.13,825.0,15.0,8.0,10.0,0.0,0.0,126.955,154.0,13.0,8.0,12.0,0.0,0.0,127.786,842.0,22.0,6.0,13.0,0.0,0.0,128.572,840.0,12.0,5.0,11.0,0.0,0.0,127.476,828.0,20.0,10.0,16.0,0.0,0.0,131.625,836.0,18.0,10.0,19.0,1.0,0.0,135.431,835.0,17.0,7.0,15.0,0.0,0.0,129.907,832.0,9.0,6.0,21.0,0.0,3.0,0.0,4.0,16.0,9.0,17.0,0.0,0.0,132.437
3,22.0,1.0,1.0,1.0,1.0,0.0,0.0,152.78199999999998,20.0,2.0,2.0,6.0,0.0,0.0,148.70499999999998,817.0,4.0,3.0,4.0,0.0,0.0,150.697,830.0,6.0,3.0,2.0,0.0,0.0,151.657,839.0,8.0,4.0,3.0,0.0,0.0,150.778,822.0,3.0,1.0,5.0,0.0,0.0,149.707,815.0,7.0,4.0,7.0,0.0,0.0,148.188,13.0,11.0,5.0,8.0,0.0,0.0,146.667,838.0,14.0,9.0,18.0,0.0,0.0,138.252,8.0,5.0,2.0,14.0,0.0,0.0,142.965,807.0,10.0,7.0,9.0,0.0,0.0,146.319,825.0,15.0,8.0,10.0,0.0,0.0,146.149,154.0,13.0,8.0,12.0,0.0,0.0,144.256,842.0,22.0,6.0,13.0,0.0,0.0,144.01,840.0,12.0,5.0,11.0,0.0,0.0,145.243,828.0,20.0,10.0,16.0,0.0,0.0,140.889,836.0,18.0,10.0,19.0,1.0,0.0,138.222,835.0,17.0,7.0,15.0,0.0,0.0,142.651,832.0,9.0,6.0,21.0,0.0,3.0,0.0,4.0,16.0,9.0,17.0,0.0,0.0,139.835
4,22.0,1.0,1.0,1.0,1.0,0.0,0.0,95.024,20.0,2.0,2.0,15.0,0.0,105.0,0.0,817.0,4.0,3.0,4.0,0.0,0.0,96.66,830.0,6.0,3.0,2.0,0.0,0.0,95.88300000000001,839.0,8.0,4.0,3.0,0.0,0.0,96.564,822.0,3.0,1.0,5.0,0.0,0.0,97.029,815.0,7.0,4.0,6.0,0.0,0.0,96.811,13.0,11.0,5.0,7.0,0.0,0.0,98.082,838.0,14.0,9.0,17.0,0.0,0.0,100.571,8.0,5.0,2.0,11.0,0.0,0.0,98.878,807.0,10.0,7.0,8.0,0.0,0.0,98.964,825.0,15.0,8.0,9.0,0.0,0.0,98.99799999999999,154.0,13.0,8.0,10.0,0.0,0.0,99.477,842.0,22.0,6.0,12.0,0.0,0.0,100.64500000000001,840.0,12.0,5.0,18.0,1.0,0.0,106.02000000000001,828.0,20.0,10.0,14.0,0.0,0.0,99.777,836.0,18.0,10.0,19.0,0.0,0.0,119.086,835.0,17.0,7.0,13.0,0.0,0.0,100.164,832.0,9.0,6.0,21.0,0.0,3.0,0.0,4.0,16.0,9.0,16.0,0.0,0.0,99.994
5,22.0,1.0,1.0,1.0,1.0,0.0,0.0,95.338,20.0,2.0,2.0,21.0,0.0,105.0,0.0,817.0,4.0,3.0,4.0,0.0,0.0,96.725,830.0,6.0,3.0,2.0,0.0,0.0,95.215,839.0,8.0,4.0,3.0,0.0,0.0,96.551,822.0,3.0,1.0,5.0,0.0,0.0,97.0,815.0,7.0,4.0,6.0,0.0,0.0,97.078,13.0,11.0,5.0,7.0,0.0,0.0,96.852,838.0,14.0,9.0,16.0,0.0,0.0,99.402,8.0,5.0,2.0,9.0,0.0,0.0,96.42,807.0,10.0,7.0,8.0,0.0,0.0,97.029,825.0,15.0,8.0,10.0,0.0,0.0,98.362,154.0,13.0,8.0,11.0,0.0,0.0,98.21000000000001,842.0,22.0,6.0,12.0,0.0,0.0,97.87899999999999,840.0,12.0,5.0,17.0,0.0,0.0,115.67099999999999,828.0,20.0,10.0,14.0,0.0,0.0,99.46600000000001,836.0,18.0,10.0,18.0,0.0,0.0,98.62899999999999,835.0,17.0,7.0,13.0,0.0,0.0,98.524,832.0,9.0,6.0,21.0,0.0,3.0,0.0,4.0,16.0,9.0,15.0,0.0,0.0,99.695
6,22.0,1.0,1.0,1.0,1.0,0.0,0.0,95.327,20.0,2.0,2.0,21.0,0.0,105.0,0.0,817.0,4.0,3.0,4.0,0.0,0.0,96.275,830.0,6.0,3.0,2.0,0.0,0.0,95.25200000000001,839.0,8.0,4.0,3.0,0.0,0.0,96.102,822.0,3.0,1.0,5.0,0.0,0.0,96.217,815.0,7.0,4.0,6.0,0.0,0.0,96.685,13.0,11.0,5.0,7.0,0.0,0.0,96.747,838.0,14.0,9.0,16.0,0.0,0.0,101.301,8.0,5.0,2.0,9.0,0.0,0.0,96.499,807.0,10.0,7.0,8.0,0.0,0.0,96.795,825.0,15.0,8.0,10.0,0.0,0.0,97.75,154.0,13.0,8.0,11.0,0.0,0.0,97.32900000000001,842.0,22.0,6.0,12.0,0.0,0.0,97.715,840.0,12.0,5.0,17.0,0.0,0.0,97.333,828.0,20.0,10.0,14.0,0.0,0.0,98.788,836.0,18.0,10.0,18.0,0.0,0.0,97.939,835.0,17.0,7.0,13.0,0.0,0.0,98.19200000000001,832.0,9.0,6.0,21.0,0.0,3.0,0.0,4.0,16.0,9.0,15.0,0.0,0.0,98.842
7,22.0,1.0,1.0,1.0,1.0,0.0,0.0,94.917,20.0,2.0,2.0,21.0,0.0,105.0,0.0,817.0,4.0,3.0,4.0,0.0,0.0,96.14699999999999,830.0,6.0,3.0,2.0,0.0,0.0,95.35300000000001,839.0,8.0,4.0,3.0,0.0,0.0,96.17099999999999,822.0,3.0,1.0,5.0,0.0,0.0,96.481,815.0,7.0,4.0,6.0,0.0,0.0,96.581,13.0,11.0,5.0,7.0,0.0,0.0,96.8,838.0,14.0,9.0,16.0,0.0,0.0,97.795,8.0,5.0,2.0,9.0,0.0,0.0,96.52799999999999,807.0,10.0,7.0,8.0,0.0,0.0,96.86,825.0,15.0,8.0,10.0,0.0,0.0,97.729,154.0,13.0,8.0,11.0,0.0,0.0,97.8,842.0,22.0,6.0,12.0,0.0,0.0,97.714,840.0,12.0,5.0,17.0,0.0,0.0,97.782,828.0,20.0,10.0,14.0,0.0,3.0,0.0,836.0,18.0,10.0,18.0,0.0,0.0,98.362,835.0,17.0,7.0,13.0,0.0,0.0,97.733,832.0,9.0,6.0,21.0,0.0,3.0,0.0,4.0,16.0,9.0,15.0,0.0,0.0,98.39699999999999
8,22.0,1.0,1.0,1.0,1.0,0.0,0.0,95.083,20.0,2.0,2.0,21.0,0.0,105.0,0.0,817.0,4.0,3.0,4.0,0.0,0.0,96.23400000000001,830.0,6.0,3.0,2.0,0.0,0.0,95.551,839.0,8.0,4.0,3.0,0.0,0.0,96.378,822.0,3.0,1.0,5.0,0.0,0.0,96.806,815.0,7.0,4.0,6.0,0.0,0.0,96.649,13.0,11.0,5.0,7.0,0.0,0.0,97.001,838.0,14.0,9.0,15.0,0.0,0.0,97.838,8.0,5.0,2.0,8.0,0.0,0.0,97.24600000000001,807.0,10.0,7.0,9.0,0.0,0.0,98.136,825.0,15.0,8.0,10.0,0.0,0.0,97.435,154.0,13.0,8.0,11.0,0.0,0.0,97.61500000000001,842.0,22.0,6.0,12.0,0.0,0.0,97.852,840.0,12.0,5.0,16.0,0.0,0.0,101.38900000000001,828.0,20.0,10.0,21.0,0.0,3.0,0.0,836.0,18.0,10.0,17.0,0.0,0.0,105.306,835.0,17.0,7.0,13.0,0.0,0.0,98.064,832.0,9.0,6.0,21.0,0.0,3.0,0.0,4.0,16.0,9.0,14.0,0.0,0.0,98.34
9,22.0,1.0,1.0,1.0,1.0,0.0,0.0,115.49799999999999,20.0,2.0,2.0,21.0,0.0,105.0,0.0,817.0,4.0,3.0,4.0,0.0,0.0,119.753,830.0,6.0,3.0,2.0,0.0,0.0,117.679,839.0,8.0,4.0,3.0,0.0,0.0,119.411,822.0,3.0,1.0,5.0,0.0,0.0,119.465,815.0,7.0,4.0,6.0,0.0,0.0,120.142,13.0,11.0,5.0,7.0,0.0,0.0,121.707,838.0,14.0,9.0,15.0,1.0,0.0,128.814,8.0,5.0,2.0,8.0,0.0,0.0,121.425,807.0,10.0,7.0,9.0,0.0,0.0,122.556,825.0,15.0,8.0,10.0,0.0,0.0,123.141,154.0,13.0,8.0,11.0,0.0,0.0,124.083,842.0,22.0,6.0,12.0,0.0,0.0,124.294,840.0,12.0,5.0,16.0,0.0,0.0,129.459,828.0,20.0,10.0,21.0,0.0,3.0,0.0,836.0,18.0,10.0,17.0,0.0,0.0,128.88,835.0,17.0,7.0,13.0,0.0,0.0,124.351,832.0,9.0,6.0,21.0,0.0,3.0,0.0,4.0,16.0,9.0,14.0,0.0,0.0,126.378
