,circuitId,driverId1,driverStanding1,constructorStanding1,position1,inPit1,status1,laptime1,driverId2,driverStanding2,constructorStanding2,position2,inPit2,status2,laptime2,driverId3,driverStanding3,constructorStanding3,position3,inPit3,status3,laptime3,driverId4,driverStanding4,constructorStanding4,position4,inPit4,status4,laptime4,driverId5,driverStanding5,constructorStanding5,position5,inPit5,status5,laptime5,driverId6,driverStanding6,constructorStanding6,position6,inPit6,status6,laptime6,driverId7,driverStanding7,constructorStanding7,position7,inPit7,status7,laptime7,driverId8,driverStanding8,constructorStanding8,position8,inPit8,status8,laptime8,driverId9,driverStanding9,constructorStanding9,position9,inPit9,status9,laptime9,driverId10,driverStanding10,constructorStanding10,position10,inPit10,status10,laptime10,driverId11,driverStanding11,constructorStanding11,position11,inPit11,status11,laptime11,driverId12,driverStanding12,constructorStanding12,position12,inPit12,status12,laptime12,driverId13,driverStanding13,constructorStanding13,position13,inPit13,status13,laptime13,driverId14,driverStanding14,constructorStanding14,position14,inPit14,status14,laptime14,driverId15,driverStanding15,constructorStanding15,position15,inPit15,status15,laptime15,driverId16,driverStanding16,constructorStanding16,position16,inPit16,status16,laptime16,driverId17,driverStanding17,constructorStanding17,position17,inPit17,status17,laptime17,driverId18,driverStanding18,constructorStanding18,position18,inPit18,status18,laptime18,driverId19,driverStanding19,constructorStanding19,position19,inPit19,status19,laptime19,driverId20,driverStanding20,constructorStanding20,position20,inPit20,status20,laptime20
0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,118.179,20.0,2.0,2.0,2.0,0.0,0.0,118.905,839.0,12.0,6.0,3.0,0.0,0.0,121.851,815.0,10.0,6.0,4.0,0.0,0.0,121.894,154.0,14.0,5.0,5.0,0.0,0.0,122.122,8.0,3.0,2.0,6.0,0.0,0.0,122.671,830.0,6.0,3.0,7.0,0.0,0.0,122.769,817.0,5.0,3.0,8.0,0.0,0.0,122.939,825.0,8.0,5.0,9.0,0.0,0.0,124.93299999999999,842.0,13.0,8.0,11.0,0.0,0.0,103.844,843.0,19.0,8.0,12.0,0.0,0.0,103.86500000000001,844.0,15.0,9.0,13.0,0.0,0.0,104.062,828.0,17.0,9.0,14.0,0.0,0.0,104.301,832.0,11.0,4.0,16.0,0.0,0.0,104.489,4.0,9.0,7.0,17.0,0.0,0.0,104.917,845.0,20.0,10.0,18.0,0.0,0.0,104.99799999999999,840.0,18.0,10.0,19.0,0.0,0.0,105.134,838.0,16.0,7.0,20.0,0.0,0.0,105.307,822.0,4.0,1.0,10.0,0.0,0.0,102.191,807.0,7.0,4.0,15.0,0.0,0.0,104.14500000000001
1,13.0,1.0,1.0,1.0,2.0,1.0,0.0,151.397,20.0,2.0,2.0,1.0,1.0,0.0,149.572,839.0,12.0,6.0,4.0,1.0,0.0,153.245,815.0,10.0,6.0,3.0,1.0,0.0,152.527,154.0,14.0,5.0,6.0,1.0,0.0,156.224,8.0,3.0,2.0,17.0,1.0,0.0,207.671,830.0,6.0,3.0,5.0,1.0,0.0,154.928,817.0,5.0,3.0,12.0,0.0,0.0,164.752,825.0,8.0,5.0,7.0,1.0,0.0,157.55,842.0,13.0,8.0,8.0,1.0,0.0,159.935,843.0,19.0,8.0,13.0,1.0,0.0,167.144,844.0,15.0,9.0,21.0,0.0,3.0,0.0,828.0,17.0,9.0,9.0,1.0,0.0,161.049,832.0,11.0,4.0,14.0,1.0,0.0,168.471,4.0,9.0,7.0,21.0,0.0,3.0,0.0,845.0,20.0,10.0,10.0,1.0,0.0,162.542,840.0,18.0,10.0,11.0,1.0,0.0,163.59199999999998,838.0,16.0,7.0,16.0,1.0,0.0,172.517,822.0,4.0,1.0,15.0,1.0,0.0,171.105,807.0,7.0,4.0,21.0,0.0,3.0,0.0
2,13.0,1.0,1.0,1.0,2.0,0.0,0.0,180.018,20.0,2.0,2.0,1.0,0.0,0.0,180.051,839.0,12.0,6.0,4.0,0.0,0.0,180.424,815.0,10.0,6.0,3.0,0.0,0.0,179.99,154.0,14.0,5.0,6.0,0.0,0.0,180.468,8.0,3.0,2.0,15.0,0.0,0.0,144.008,830.0,6.0,3.0,5.0,0.0,0.0,180.335,817.0,5.0,3.0,17.0,0.0,0.0,524.604,825.0,8.0,5.0,7.0,0.0,0.0,180.342,842.0,13.0,8.0,8.0,0.0,0.0,179.739,843.0,19.0,8.0,12.0,0.0,0.0,178.161,844.0,15.0,9.0,21.0,0.0,3.0,0.0,828.0,17.0,9.0,9.0,0.0,0.0,179.994,832.0,11.0,4.0,13.0,0.0,0.0,178.15800000000002,4.0,9.0,7.0,21.0,0.0,3.0,0.0,845.0,20.0,10.0,10.0,0.0,0.0,179.551,840.0,18.0,10.0,11.0,0.0,0.0,179.63400000000001,838.0,16.0,7.0,16.0,1.0,0.0,179.683,822.0,4.0,1.0,14.0,1.0,0.0,180.223,807.0,7.0,4.0,21.0,0.0,3.0,0.0
3,13.0,1.0,1.0,1.0,2.0,0.0,0.0,170.726,20.0,2.0,2.0,1.0,0.0,0.0,171.059,839.0,12.0,6.0,4.0,0.0,0.0,171.13,815.0,10.0,6.0,3.0,0.0,0.0,171.075,154.0,14.0,5.0,6.0,0.0,0.0,170.008,8.0,3.0,2.0,14.0,0.0,0.0,167.203,830.0,6.0,3.0,5.0,0.0,0.0,170.364,817.0,5.0,3.0,17.0,0.0,0.0,113.818,825.0,8.0,5.0,7.0,0.0,0.0,169.928,842.0,13.0,8.0,8.0,0.0,0.0,169.094,843.0,19.0,8.0,12.0,0.0,0.0,170.744,844.0,15.0,9.0,21.0,0.0,3.0,0.0,828.0,17.0,9.0,9.0,0.0,0.0,170.041,832.0,11.0,4.0,13.0,0.0,0.0,170.661,4.0,9.0,7.0,21.0,0.0,3.0,0.0,845.0,20.0,10.0,10.0,0.0,0.0,170.082,840.0,18.0,10.0,11.0,0.0,0.0,169.80700000000002,838.0,16.0,7.0,15.0,0.0,0.0,168.187,822.0,4.0,1.0,16.0,0.0,0.0,171.296,807.0,7.0,4.0,21.0,0.0,3.0,0.0
4,13.0,1.0,1.0,1.0,2.0,0.0,0.0,180.659,20.0,2.0,2.0,1.0,0.0,0.0,181.499,839.0,12.0,6.0,4.0,0.0,0.0,178.95499999999998,815.0,10.0,6.0,3.0,0.0,0.0,179.709,154.0,14.0,5.0,6.0,0.0,0.0,177.872,8.0,3.0,2.0,14.0,0.0,0.0,169.411,830.0,6.0,3.0,5.0,0.0,0.0,178.62,817.0,5.0,3.0,17.0,0.0,0.0,113.982,825.0,8.0,5.0,7.0,0.0,0.0,177.322,842.0,13.0,8.0,8.0,0.0,0.0,176.747,843.0,19.0,8.0,12.0,0.0,0.0,171.434,844.0,15.0,9.0,21.0,0.0,3.0,0.0,828.0,17.0,9.0,9.0,0.0,0.0,175.129,832.0,11.0,4.0,13.0,0.0,0.0,170.28199999999998,4.0,9.0,7.0,21.0,0.0,3.0,0.0,845.0,20.0,10.0,10.0,0.0,0.0,174.486,840.0,18.0,10.0,11.0,0.0,0.0,173.848,838.0,16.0,7.0,15.0,0.0,0.0,168.188,822.0,4.0,1.0,16.0,0.0,0.0,166.129,807.0,7.0,4.0,21.0,0.0,3.0,0.0
5,13.0,1.0,1.0,1.0,2.0,0.0,0.0,109.718,20.0,2.0,2.0,1.0,0.0,0.0,108.656,839.0,12.0,6.0,4.0,0.0,0.0,111.951,815.0,10.0,6.0,3.0,0.0,0.0,111.257,154.0,14.0,5.0,6.0,0.0,0.0,113.036,8.0,3.0,2.0,15.0,0.0,0.0,115.376,830.0,6.0,3.0,5.0,0.0,0.0,112.189,817.0,5.0,3.0,17.0,0.0,0.0,112.62700000000001,825.0,8.0,5.0,7.0,0.0,0.0,113.366,842.0,13.0,8.0,8.0,0.0,0.0,113.513,843.0,19.0,8.0,12.0,0.0,0.0,114.076,844.0,15.0,9.0,21.0,0.0,3.0,0.0,828.0,17.0,9.0,10.0,0.0,0.0,113.96000000000001,832.0,11.0,4.0,13.0,0.0,0.0,114.51400000000001,4.0,9.0,7.0,21.0,0.0,3.0,0.0,845.0,20.0,10.0,9.0,0.0,0.0,113.10900000000001,840.0,18.0,10.0,11.0,0.0,0.0,114.092,838.0,16.0,7.0,16.0,0.0,0.0,116.0,822.0,4.0,1.0,14.0,0.0,0.0,113.789,807.0,7.0,4.0,21.0,0.0,3.0,0.0
6,13.0,1.0,1.0,1.0,2.0,0.0,0.0,109.497,20.0,2.0,2.0,1.0,0.0,0.0,108.923,839.0,12.0,6.0,4.0,0.0,0.0,111.73599999999999,815.0,10.0,6.0,3.0,0.0,0.0,111.088,154.0,14.0,5.0,6.0,0.0,0.0,112.184,8.0,3.0,2.0,15.0,0.0,0.0,114.32,830.0,6.0,3.0,5.0,0.0,0.0,111.619,817.0,5.0,3.0,17.0,0.0,0.0,113.142,825.0,8.0,5.0,7.0,0.0,0.0,112.386,842.0,13.0,8.0,8.0,0.0,0.0,112.869,843.0,19.0,8.0,13.0,0.0,0.0,115.06700000000001,844.0,15.0,9.0,21.0,0.0,3.0,0.0,828.0,17.0,9.0,10.0,0.0,0.0,113.691,832.0,11.0,4.0,12.0,0.0,0.0,113.36699999999999,4.0,9.0,7.0,21.0,0.0,3.0,0.0,845.0,20.0,10.0,9.0,0.0,0.0,113.601,840.0,18.0,10.0,11.0,0.0,0.0,113.723,838.0,16.0,7.0,16.0,0.0,0.0,114.695,822.0,4.0,1.0,14.0,0.0,0.0,114.223,807.0,7.0,4.0,21.0,0.0,3.0,0.0
7,13.0,1.0,1.0,1.0,2.0,0.0,0.0,109.02000000000001,20.0,2.0,2.0,1.0,0.0,0.0,108.695,839.0,12.0,6.0,5.0,0.0,0.0,112.679,815.0,10.0,6.0,3.0,0.0,0.0,110.924,154.0,14.0,5.0,6.0,0.0,0.0,111.718,8.0,3.0,2.0,16.0,1.0,0.0,122.327,830.0,6.0,3.0,4.0,0.0,0.0,110.14,817.0,5.0,3.0,17.0,0.0,0.0,112.53999999999999,825.0,8.0,5.0,7.0,0.0,0.0,112.503,842.0,13.0,8.0,8.0,0.0,0.0,112.24000000000001,843.0,19.0,8.0,14.0,0.0,0.0,114.86500000000001,844.0,15.0,9.0,21.0,0.0,3.0,0.0,828.0,17.0,9.0,9.0,0.0,0.0,111.231,832.0,11.0,4.0,12.0,0.0,0.0,112.928,4.0,9.0,7.0,21.0,0.0,3.0,0.0,845.0,20.0,10.0,10.0,0.0,0.0,113.38499999999999,840.0,18.0,10.0,11.0,0.0,0.0,112.74799999999999,838.0,16.0,7.0,15.0,0.0,0.0,115.481,822.0,4.0,1.0,13.0,0.0,0.0,112.287,807.0,7.0,4.0,21.0,0.0,3.0,0.0
8,13.0,1.0,1.0,1.0,2.0,0.0,0.0,108.834,20.0,2.0,2.0,1.0,0.0,0.0,108.646,839.0,12.0,6.0,5.0,0.0,0.0,111.22399999999999,815.0,10.0,6.0,3.0,0.0,0.0,110.67,154.0,14.0,5.0,6.0,0.0,0.0,111.439,8.0,3.0,2.0,16.0,0.0,23.0,0.0,830.0,6.0,3.0,4.0,0.0,0.0,109.993,817.0,5.0,3.0,17.0,0.0,0.0,111.20400000000001,825.0,8.0,5.0,7.0,0.0,0.0,112.057,842.0,13.0,8.0,8.0,0.0,0.0,112.186,843.0,19.0,8.0,14.0,0.0,0.0,112.76400000000001,844.0,15.0,9.0,21.0,0.0,3.0,0.0,828.0,17.0,9.0,9.0,0.0,0.0,112.196,832.0,11.0,4.0,12.0,0.0,0.0,113.182,4.0,9.0,7.0,21.0,0.0,3.0,0.0,845.0,20.0,10.0,10.0,0.0,0.0,112.62700000000001,840.0,18.0,10.0,11.0,0.0,0.0,113.039,838.0,16.0,7.0,15.0,0.0,0.0,113.37,822.0,4.0,1.0,13.0,0.0,0.0,113.164,807.0,7.0,4.0,21.0,0.0,3.0,0.0
9,13.0,1.0,1.0,1.0,2.0,0.0,0.0,109.143,20.0,2.0,2.0,1.0,0.0,0.0,109.04599999999999,839.0,12.0,6.0,5.0,0.0,0.0,111.01599999999999,815.0,10.0,6.0,3.0,0.0,0.0,110.75999999999999,154.0,14.0,5.0,6.0,0.0,0.0,111.473,8.0,3.0,2.0,21.0,0.0,23.0,0.0,830.0,6.0,3.0,4.0,0.0,0.0,110.445,817.0,5.0,3.0,16.0,0.0,0.0,111.67699999999999,825.0,8.0,5.0,7.0,0.0,0.0,112.055,842.0,13.0,8.0,8.0,0.0,0.0,112.42099999999999,843.0,19.0,8.0,14.0,0.0,0.0,113.02799999999999,844.0,15.0,9.0,21.0,0.0,3.0,0.0,828.0,17.0,9.0,9.0,0.0,0.0,112.21000000000001,832.0,11.0,4.0,13.0,0.0,0.0,113.535,4.0,9.0,7.0,21.0,0.0,3.0,0.0,845.0,20.0,10.0,10.0,0.0,0.0,112.14,840.0,18.0,10.0,11.0,0.0,0.0,112.22399999999999,838.0,16.0,7.0,15.0,0.0,0.0,112.81,822.0,4.0,1.0,12.0,0.0,0.0,111.763,807.0,7.0,4.0,21.0,0.0,3.0,0.0
