,circuitId,driverId1,driverStanding1,constructorStanding1,position1,inPit1,status1,laptime1,driverId2,driverStanding2,constructorStanding2,position2,inPit2,status2,laptime2,driverId3,driverStanding3,constructorStanding3,position3,inPit3,status3,laptime3,driverId4,driverStanding4,constructorStanding4,position4,inPit4,status4,laptime4,driverId5,driverStanding5,constructorStanding5,position5,inPit5,status5,laptime5,driverId6,driverStanding6,constructorStanding6,position6,inPit6,status6,laptime6,driverId7,driverStanding7,constructorStanding7,position7,inPit7,status7,laptime7,driverId8,driverStanding8,constructorStanding8,position8,inPit8,status8,laptime8,driverId9,driverStanding9,constructorStanding9,position9,inPit9,status9,laptime9,driverId10,driverStanding10,constructorStanding10,position10,inPit10,status10,laptime10,driverId11,driverStanding11,constructorStanding11,position11,inPit11,status11,laptime11,driverId12,driverStanding12,constructorStanding12,position12,inPit12,status12,laptime12,driverId13,driverStanding13,constructorStanding13,position13,inPit13,status13,laptime13,driverId14,driverStanding14,constructorStanding14,position14,inPit14,status14,laptime14,driverId15,driverStanding15,constructorStanding15,position15,inPit15,status15,laptime15,driverId16,driverStanding16,constructorStanding16,position16,inPit16,status16,laptime16,driverId17,driverStanding17,constructorStanding17,position17,inPit17,status17,laptime17,driverId18,driverStanding18,constructorStanding18,position18,inPit18,status18,laptime18,driverId19,driverStanding19,constructorStanding19,position19,inPit19,status19,laptime19,driverId20,driverStanding20,constructorStanding20,position20,inPit20,status20,laptime20,constructorStanding21,constructorStanding22,driverId21,driverId22,driverStanding21,driverStanding22,inPit21,inPit22,laptime21,laptime22,position21,position22,status21,status22
0,22.0,17.0,5.0,1.0,1.0,0.0,0.0,90.91499999999999,20.0,1.0,1.0,2.0,0.0,0.0,91.089,1.0,4.0,3.0,3.0,0.0,0.0,91.253,154.0,8.0,4.0,4.0,0.0,0.0,91.365,13.0,7.0,2.0,5.0,0.0,0.0,91.378,3.0,6.0,3.0,6.0,0.0,0.0,91.39699999999999,807.0,11.0,7.0,7.0,0.0,0.0,91.644,4.0,2.0,2.0,8.0,0.0,0.0,91.66499999999999,8.0,3.0,4.0,9.0,0.0,0.0,91.684,18.0,9.0,5.0,10.0,0.0,0.0,91.827,815.0,13.0,5.0,11.0,0.0,0.0,91.989,814.0,10.0,6.0,12.0,0.0,0.0,91.992,822.0,18.0,9.0,13.0,0.0,0.0,92.013,821.0,17.0,7.0,14.0,0.0,0.0,92.063,813.0,16.0,9.0,15.0,0.0,0.0,92.093,817.0,14.0,8.0,16.0,0.0,0.0,92.485,818.0,15.0,8.0,18.0,0.0,0.0,93.357,820.0,22.0,10.0,19.0,0.0,0.0,94.32,823.0,21.0,11.0,21.0,0.0,0.0,94.87899999999999,819.0,20.0,11.0,20.0,0.0,0.0,94.556,10.0,6.0,824.0,16.0,19.0,12.0,0.0,0.0,94.958,92.89,22.0,17.0,0.0,0.0
1,22.0,17.0,5.0,1.0,2.0,0.0,0.0,100.917,20.0,1.0,1.0,3.0,0.0,0.0,101.631,1.0,4.0,3.0,20.0,1.0,0.0,151.257,154.0,8.0,4.0,1.0,0.0,0.0,100.274,13.0,7.0,2.0,5.0,0.0,0.0,103.453,3.0,6.0,3.0,4.0,0.0,0.0,102.951,807.0,11.0,7.0,7.0,0.0,0.0,104.438,4.0,2.0,2.0,6.0,0.0,0.0,103.946,8.0,3.0,4.0,11.0,0.0,0.0,106.61699999999999,18.0,9.0,5.0,10.0,0.0,0.0,106.202,815.0,13.0,5.0,8.0,0.0,0.0,105.161,814.0,10.0,6.0,12.0,0.0,0.0,107.283,822.0,18.0,9.0,13.0,0.0,0.0,107.77000000000001,821.0,17.0,7.0,9.0,0.0,0.0,105.763,813.0,16.0,9.0,15.0,0.0,0.0,108.509,817.0,14.0,8.0,14.0,0.0,0.0,108.18,818.0,15.0,8.0,17.0,0.0,0.0,109.446,820.0,22.0,10.0,18.0,0.0,0.0,110.388,823.0,21.0,11.0,21.0,0.0,3.0,0.0,819.0,20.0,11.0,19.0,1.0,0.0,114.324,10.0,6.0,824.0,16.0,19.0,12.0,0.0,0.0,0.0,109.101,21.0,16.0,3.0,0.0
2,22.0,17.0,5.0,1.0,2.0,0.0,0.0,99.512,20.0,1.0,1.0,3.0,0.0,0.0,99.876,1.0,4.0,3.0,20.0,0.0,0.0,123.55799999999999,154.0,8.0,4.0,1.0,0.0,0.0,99.527,13.0,7.0,2.0,5.0,0.0,0.0,100.536,3.0,6.0,3.0,4.0,0.0,0.0,100.10900000000001,807.0,11.0,7.0,7.0,0.0,0.0,100.694,4.0,2.0,2.0,6.0,0.0,0.0,100.688,8.0,3.0,4.0,11.0,0.0,0.0,101.321,18.0,9.0,5.0,10.0,0.0,0.0,101.673,815.0,13.0,5.0,8.0,0.0,0.0,100.834,814.0,10.0,6.0,12.0,0.0,0.0,101.34100000000001,822.0,18.0,9.0,13.0,0.0,0.0,101.49600000000001,821.0,17.0,7.0,9.0,0.0,0.0,100.916,813.0,16.0,9.0,15.0,0.0,0.0,101.838,817.0,14.0,8.0,14.0,0.0,0.0,101.40100000000001,818.0,15.0,8.0,17.0,0.0,0.0,101.791,820.0,22.0,10.0,18.0,0.0,0.0,102.99000000000001,823.0,21.0,11.0,21.0,0.0,3.0,0.0,819.0,20.0,11.0,19.0,0.0,0.0,119.134,10.0,6.0,824.0,16.0,19.0,12.0,0.0,0.0,0.0,101.84,21.0,16.0,3.0,0.0
3,22.0,17.0,5.0,1.0,2.0,0.0,0.0,99.071,20.0,1.0,1.0,3.0,0.0,0.0,99.45,1.0,4.0,3.0,20.0,0.0,0.0,101.202,154.0,8.0,4.0,1.0,0.0,0.0,98.827,13.0,7.0,2.0,5.0,0.0,0.0,99.773,3.0,6.0,3.0,4.0,0.0,0.0,99.803,807.0,11.0,7.0,7.0,0.0,0.0,100.35900000000001,4.0,2.0,2.0,6.0,0.0,0.0,99.955,8.0,3.0,4.0,11.0,0.0,0.0,101.203,18.0,9.0,5.0,10.0,0.0,0.0,101.19800000000001,815.0,13.0,5.0,8.0,0.0,0.0,100.56700000000001,814.0,10.0,6.0,12.0,0.0,0.0,101.076,822.0,18.0,9.0,13.0,0.0,0.0,101.312,821.0,17.0,7.0,9.0,0.0,0.0,100.424,813.0,16.0,9.0,15.0,0.0,0.0,101.413,817.0,14.0,8.0,14.0,0.0,0.0,101.381,818.0,15.0,8.0,17.0,0.0,0.0,101.64500000000001,820.0,22.0,10.0,18.0,0.0,0.0,102.604,823.0,21.0,11.0,21.0,0.0,3.0,0.0,819.0,20.0,11.0,19.0,0.0,0.0,102.26599999999999,10.0,6.0,824.0,16.0,19.0,12.0,0.0,0.0,0.0,101.298,21.0,16.0,3.0,0.0
4,22.0,17.0,5.0,1.0,2.0,0.0,0.0,98.851,20.0,1.0,1.0,3.0,0.0,0.0,98.882,1.0,4.0,3.0,20.0,0.0,0.0,101.42699999999999,154.0,8.0,4.0,1.0,0.0,0.0,98.65100000000001,13.0,7.0,2.0,5.0,0.0,0.0,100.532,3.0,6.0,3.0,4.0,0.0,0.0,99.946,807.0,11.0,7.0,7.0,0.0,0.0,100.02199999999999,4.0,2.0,2.0,6.0,0.0,0.0,100.01599999999999,8.0,3.0,4.0,11.0,0.0,0.0,100.387,18.0,9.0,5.0,10.0,0.0,0.0,99.93299999999999,815.0,13.0,5.0,8.0,0.0,0.0,100.31700000000001,814.0,10.0,6.0,12.0,0.0,0.0,100.93299999999999,822.0,18.0,9.0,13.0,0.0,0.0,101.08,821.0,17.0,7.0,9.0,0.0,0.0,100.354,813.0,16.0,9.0,15.0,0.0,0.0,101.062,817.0,14.0,8.0,14.0,0.0,0.0,100.935,818.0,15.0,8.0,17.0,0.0,0.0,100.976,820.0,22.0,10.0,18.0,0.0,0.0,103.666,823.0,21.0,11.0,21.0,0.0,3.0,0.0,819.0,20.0,11.0,19.0,0.0,0.0,101.72399999999999,10.0,6.0,824.0,16.0,19.0,12.0,0.0,0.0,0.0,100.963,21.0,16.0,3.0,0.0
5,22.0,17.0,5.0,1.0,2.0,0.0,0.0,98.89699999999999,20.0,1.0,1.0,3.0,0.0,0.0,99.001,1.0,4.0,3.0,20.0,0.0,0.0,101.467,154.0,8.0,4.0,1.0,0.0,0.0,99.107,13.0,7.0,2.0,5.0,0.0,0.0,99.916,3.0,6.0,3.0,4.0,0.0,0.0,100.09899999999999,807.0,11.0,7.0,7.0,0.0,0.0,100.38300000000001,4.0,2.0,2.0,6.0,0.0,0.0,100.288,8.0,3.0,4.0,11.0,0.0,0.0,100.38300000000001,18.0,9.0,5.0,10.0,0.0,0.0,100.61,815.0,13.0,5.0,8.0,0.0,0.0,100.23599999999999,814.0,10.0,6.0,12.0,0.0,0.0,100.62299999999999,822.0,18.0,9.0,13.0,0.0,0.0,101.017,821.0,17.0,7.0,9.0,0.0,0.0,100.364,813.0,16.0,9.0,15.0,0.0,0.0,101.21600000000001,817.0,14.0,8.0,14.0,0.0,0.0,101.155,818.0,15.0,8.0,17.0,0.0,0.0,101.182,820.0,22.0,10.0,18.0,0.0,0.0,103.658,823.0,21.0,11.0,21.0,0.0,3.0,0.0,819.0,20.0,11.0,19.0,0.0,0.0,101.82900000000001,10.0,6.0,824.0,16.0,19.0,12.0,0.0,0.0,0.0,101.282,21.0,16.0,3.0,0.0
6,22.0,17.0,5.0,1.0,2.0,0.0,0.0,98.838,20.0,1.0,1.0,3.0,0.0,0.0,99.46000000000001,1.0,4.0,3.0,20.0,0.0,0.0,101.363,154.0,8.0,4.0,1.0,0.0,0.0,98.548,13.0,7.0,2.0,5.0,0.0,0.0,99.898,3.0,6.0,3.0,4.0,0.0,0.0,99.798,807.0,11.0,7.0,7.0,0.0,0.0,99.771,4.0,2.0,2.0,6.0,0.0,0.0,99.657,8.0,3.0,4.0,11.0,0.0,0.0,100.818,18.0,9.0,5.0,10.0,0.0,0.0,101.00399999999999,815.0,13.0,5.0,8.0,0.0,0.0,100.11099999999999,814.0,10.0,6.0,12.0,0.0,0.0,100.608,822.0,18.0,9.0,13.0,0.0,0.0,101.048,821.0,17.0,7.0,9.0,0.0,0.0,100.321,813.0,16.0,9.0,15.0,0.0,0.0,100.98599999999999,817.0,14.0,8.0,14.0,0.0,0.0,100.79599999999999,818.0,15.0,8.0,17.0,0.0,0.0,100.702,820.0,22.0,10.0,18.0,0.0,0.0,102.494,823.0,21.0,11.0,21.0,0.0,3.0,0.0,819.0,20.0,11.0,19.0,0.0,0.0,101.108,10.0,6.0,824.0,16.0,19.0,12.0,0.0,0.0,0.0,101.051,21.0,16.0,3.0,0.0
7,22.0,17.0,5.0,1.0,2.0,0.0,0.0,99.182,20.0,1.0,1.0,3.0,0.0,0.0,98.87100000000001,1.0,4.0,3.0,20.0,0.0,29.0,0.0,154.0,8.0,4.0,1.0,0.0,0.0,98.907,13.0,7.0,2.0,5.0,0.0,0.0,99.68,3.0,6.0,3.0,4.0,0.0,0.0,99.456,807.0,11.0,7.0,7.0,0.0,0.0,99.845,4.0,2.0,2.0,6.0,0.0,0.0,99.814,8.0,3.0,4.0,10.0,0.0,0.0,99.82900000000001,18.0,9.0,5.0,11.0,0.0,0.0,101.55799999999999,815.0,13.0,5.0,8.0,0.0,0.0,100.12100000000001,814.0,10.0,6.0,12.0,0.0,0.0,101.643,822.0,18.0,9.0,14.0,0.0,0.0,101.86,821.0,17.0,7.0,9.0,0.0,0.0,100.13,813.0,16.0,9.0,15.0,0.0,0.0,101.126,817.0,14.0,8.0,13.0,0.0,0.0,100.46000000000001,818.0,15.0,8.0,17.0,1.0,0.0,103.935,820.0,22.0,10.0,18.0,0.0,0.0,102.31,823.0,21.0,11.0,21.0,0.0,3.0,0.0,819.0,20.0,11.0,19.0,0.0,0.0,101.458,10.0,6.0,824.0,16.0,19.0,12.0,0.0,0.0,0.0,101.35900000000001,21.0,16.0,3.0,0.0
8,22.0,17.0,5.0,1.0,2.0,0.0,0.0,99.321,20.0,1.0,1.0,3.0,0.0,0.0,98.83500000000001,1.0,4.0,3.0,21.0,0.0,29.0,0.0,154.0,8.0,4.0,1.0,0.0,0.0,98.958,13.0,7.0,2.0,5.0,0.0,0.0,99.55,3.0,6.0,3.0,4.0,0.0,0.0,99.38900000000001,807.0,11.0,7.0,7.0,0.0,0.0,99.759,4.0,2.0,2.0,6.0,0.0,0.0,99.58500000000001,8.0,3.0,4.0,10.0,0.0,0.0,99.544,18.0,9.0,5.0,13.0,1.0,0.0,102.87700000000001,815.0,13.0,5.0,8.0,0.0,0.0,99.862,814.0,10.0,6.0,11.0,0.0,0.0,100.84100000000001,822.0,18.0,9.0,15.0,1.0,0.0,103.13900000000001,821.0,17.0,7.0,9.0,0.0,0.0,100.271,813.0,16.0,9.0,14.0,0.0,0.0,100.738,817.0,14.0,8.0,12.0,0.0,0.0,100.63900000000001,818.0,15.0,8.0,18.0,0.0,0.0,120.759,820.0,22.0,10.0,17.0,0.0,0.0,101.86,823.0,21.0,11.0,21.0,0.0,3.0,0.0,819.0,20.0,11.0,19.0,0.0,0.0,102.292,10.0,6.0,824.0,16.0,19.0,12.0,0.0,1.0,0.0,102.94,21.0,16.0,3.0,0.0
9,22.0,17.0,5.0,1.0,2.0,0.0,0.0,99.17,20.0,1.0,1.0,3.0,0.0,0.0,99.721,1.0,4.0,3.0,21.0,0.0,29.0,0.0,154.0,8.0,4.0,1.0,0.0,0.0,98.83,13.0,7.0,2.0,5.0,0.0,0.0,100.28,3.0,6.0,3.0,4.0,0.0,0.0,100.902,807.0,11.0,7.0,7.0,0.0,0.0,99.957,4.0,2.0,2.0,6.0,0.0,0.0,100.14099999999999,8.0,3.0,4.0,9.0,0.0,0.0,99.622,18.0,9.0,5.0,15.0,0.0,0.0,117.559,815.0,13.0,5.0,8.0,0.0,0.0,99.83,814.0,10.0,6.0,11.0,0.0,0.0,100.322,822.0,18.0,9.0,16.0,0.0,0.0,118.545,821.0,17.0,7.0,10.0,1.0,0.0,102.112,813.0,16.0,9.0,13.0,1.0,0.0,101.675,817.0,14.0,8.0,12.0,0.0,0.0,100.194,818.0,15.0,8.0,18.0,0.0,0.0,99.819,820.0,22.0,10.0,14.0,0.0,0.0,101.89,823.0,21.0,11.0,21.0,0.0,3.0,0.0,819.0,20.0,11.0,19.0,0.0,0.0,101.75399999999999,10.0,6.0,824.0,16.0,19.0,12.0,0.0,0.0,0.0,119.134,21.0,17.0,3.0,0.0
