,circuitId,driverId1,driverStanding1,constructorStanding1,position1,inPit1,status1,laptime1,driverId2,driverStanding2,constructorStanding2,position2,inPit2,status2,laptime2,driverId3,driverStanding3,constructorStanding3,position3,inPit3,status3,laptime3,driverId4,driverStanding4,constructorStanding4,position4,inPit4,status4,laptime4,driverId5,driverStanding5,constructorStanding5,position5,inPit5,status5,laptime5,driverId6,driverStanding6,constructorStanding6,position6,inPit6,status6,laptime6,driverId7,driverStanding7,constructorStanding7,position7,inPit7,status7,laptime7,driverId8,driverStanding8,constructorStanding8,position8,inPit8,status8,laptime8,driverId9,driverStanding9,constructorStanding9,position9,inPit9,status9,laptime9,driverId10,driverStanding10,constructorStanding10,position10,inPit10,status10,laptime10,driverId11,driverStanding11,constructorStanding11,position11,inPit11,status11,laptime11,driverId12,driverStanding12,constructorStanding12,position12,inPit12,status12,laptime12,driverId13,driverStanding13,constructorStanding13,position13,inPit13,status13,laptime13,driverId14,driverStanding14,constructorStanding14,position14,inPit14,status14,laptime14,driverId15,driverStanding15,constructorStanding15,position15,inPit15,status15,laptime15,driverId16,driverStanding16,constructorStanding16,position16,inPit16,status16,laptime16,driverId17,driverStanding17,constructorStanding17,position17,inPit17,status17,laptime17,driverId18,driverStanding18,constructorStanding18,position18,inPit18,status18,laptime18,driverId19,driverStanding19,constructorStanding19,position19,inPit19,status19,laptime19,driverId20,driverStanding20,constructorStanding20,position20,inPit20,status20,laptime20,constructorStanding21,constructorStanding22,driverId21,driverId22,driverStanding21,driverStanding22,inPit21,inPit22,laptime21,laptime22,position21,position22,status21,status22
0,3.0,3.0,7.0,4.0,1.0,0.0,0.0,92.33,20.0,1.0,1.0,2.0,0.0,0.0,92.584,4.0,3.0,2.0,3.0,0.0,0.0,92.667,13.0,5.0,2.0,6.0,0.0,0.0,93.207,814.0,10.0,6.0,7.0,0.0,0.0,93.235,16.0,12.0,6.0,8.0,0.0,0.0,93.24600000000001,17.0,6.0,1.0,5.0,0.0,0.0,93.078,8.0,2.0,3.0,9.0,0.0,0.0,93.327,1.0,4.0,4.0,4.0,0.0,0.0,92.762,18.0,8.0,5.0,10.0,0.0,0.0,93.702,154.0,9.0,3.0,11.0,0.0,0.0,93.762,815.0,14.0,5.0,12.0,0.0,0.0,93.914,817.0,11.0,7.0,13.0,0.0,0.0,93.97399999999999,807.0,13.0,8.0,14.0,0.0,0.0,93.976,822.0,16.0,9.0,15.0,0.0,0.0,94.10499999999999,818.0,15.0,7.0,16.0,0.0,0.0,94.28399999999999,813.0,20.0,9.0,17.0,0.0,0.0,94.425,819.0,19.0,11.0,19.0,0.0,0.0,95.283,824.0,18.0,10.0,20.0,0.0,0.0,96.178,823.0,21.0,11.0,21.0,0.0,0.0,96.304,10.0,8.0,820.0,821.0,22.0,17.0,0.0,0.0,96.476,94.72999999999999,22.0,18.0,0.0,0.0
1,3.0,3.0,7.0,4.0,1.0,0.0,0.0,104.35900000000001,20.0,1.0,1.0,2.0,0.0,0.0,104.636,4.0,3.0,2.0,3.0,0.0,0.0,104.967,13.0,5.0,2.0,5.0,0.0,0.0,106.282,814.0,10.0,6.0,4.0,0.0,0.0,105.809,16.0,12.0,6.0,22.0,1.0,0.0,163.151,17.0,6.0,1.0,6.0,0.0,0.0,106.957,8.0,2.0,3.0,7.0,0.0,0.0,107.408,1.0,4.0,4.0,10.0,0.0,0.0,109.12,18.0,8.0,5.0,8.0,0.0,0.0,107.73400000000001,154.0,9.0,3.0,11.0,0.0,0.0,109.244,815.0,14.0,5.0,9.0,0.0,0.0,108.405,817.0,11.0,7.0,13.0,0.0,0.0,110.8,807.0,13.0,8.0,12.0,0.0,0.0,110.01400000000001,822.0,16.0,9.0,15.0,0.0,0.0,111.90899999999999,818.0,15.0,7.0,16.0,0.0,0.0,112.215,813.0,20.0,9.0,14.0,0.0,0.0,111.225,819.0,19.0,11.0,19.0,0.0,0.0,114.256,824.0,18.0,10.0,17.0,0.0,0.0,113.869,823.0,21.0,11.0,18.0,0.0,0.0,113.912,10.0,8.0,820.0,821.0,22.0,17.0,0.0,1.0,114.57300000000001,118.363,20.0,21.0,0.0,0.0
2,3.0,3.0,7.0,4.0,1.0,0.0,0.0,102.827,20.0,1.0,1.0,2.0,0.0,0.0,102.833,4.0,3.0,2.0,3.0,0.0,0.0,102.92699999999999,13.0,5.0,2.0,5.0,0.0,0.0,102.773,814.0,10.0,6.0,4.0,0.0,0.0,102.8,16.0,12.0,6.0,21.0,0.0,0.0,125.33,17.0,6.0,1.0,6.0,0.0,0.0,102.678,8.0,2.0,3.0,9.0,0.0,0.0,104.274,1.0,4.0,4.0,11.0,0.0,0.0,103.612,18.0,8.0,5.0,7.0,0.0,0.0,102.654,154.0,9.0,3.0,10.0,0.0,0.0,102.932,815.0,14.0,5.0,8.0,0.0,0.0,102.9,817.0,11.0,7.0,13.0,0.0,0.0,103.714,807.0,13.0,8.0,12.0,0.0,0.0,103.12899999999999,822.0,16.0,9.0,15.0,0.0,0.0,105.179,818.0,15.0,7.0,22.0,1.0,0.0,190.162,813.0,20.0,9.0,14.0,0.0,0.0,103.759,819.0,19.0,11.0,18.0,0.0,0.0,105.602,824.0,18.0,10.0,16.0,0.0,0.0,105.396,823.0,21.0,11.0,19.0,1.0,0.0,131.107,10.0,8.0,820.0,821.0,22.0,17.0,0.0,0.0,105.15899999999999,126.931,17.0,20.0,0.0,0.0
3,3.0,3.0,7.0,4.0,3.0,0.0,0.0,103.221,20.0,1.0,1.0,1.0,0.0,0.0,101.96000000000001,4.0,3.0,2.0,2.0,0.0,0.0,102.431,13.0,5.0,2.0,5.0,0.0,0.0,102.559,814.0,10.0,6.0,4.0,0.0,0.0,102.50200000000001,16.0,12.0,6.0,21.0,0.0,0.0,101.98400000000001,17.0,6.0,1.0,6.0,0.0,0.0,102.649,8.0,2.0,3.0,9.0,0.0,0.0,102.833,1.0,4.0,4.0,11.0,0.0,0.0,102.946,18.0,8.0,5.0,7.0,0.0,0.0,102.316,154.0,9.0,3.0,10.0,0.0,0.0,103.049,815.0,14.0,5.0,8.0,0.0,0.0,102.743,817.0,11.0,7.0,13.0,0.0,0.0,102.969,807.0,13.0,8.0,12.0,0.0,0.0,102.929,822.0,16.0,9.0,15.0,0.0,0.0,102.673,818.0,15.0,7.0,22.0,0.0,0.0,139.825,813.0,20.0,9.0,14.0,0.0,0.0,103.188,819.0,19.0,11.0,17.0,0.0,0.0,103.807,824.0,18.0,10.0,16.0,0.0,0.0,104.195,823.0,21.0,11.0,20.0,0.0,0.0,127.908,10.0,8.0,820.0,821.0,22.0,17.0,0.0,0.0,105.25999999999999,101.991,18.0,19.0,0.0,0.0
4,3.0,3.0,7.0,4.0,2.0,0.0,0.0,101.945,20.0,1.0,1.0,1.0,0.0,0.0,101.417,4.0,3.0,2.0,3.0,0.0,0.0,102.303,13.0,5.0,2.0,5.0,0.0,0.0,102.27600000000001,814.0,10.0,6.0,4.0,0.0,0.0,102.35900000000001,16.0,12.0,6.0,21.0,0.0,0.0,101.69200000000001,17.0,6.0,1.0,6.0,0.0,0.0,102.328,8.0,2.0,3.0,9.0,0.0,0.0,102.039,1.0,4.0,4.0,11.0,0.0,0.0,102.606,18.0,8.0,5.0,7.0,0.0,0.0,102.596,154.0,9.0,3.0,10.0,0.0,0.0,102.071,815.0,14.0,5.0,8.0,0.0,0.0,102.05,817.0,11.0,7.0,13.0,0.0,0.0,102.958,807.0,13.0,8.0,12.0,0.0,0.0,102.80199999999999,822.0,16.0,9.0,15.0,0.0,0.0,102.468,818.0,15.0,7.0,22.0,0.0,0.0,103.107,813.0,20.0,9.0,14.0,0.0,0.0,102.706,819.0,19.0,11.0,16.0,0.0,0.0,104.249,824.0,18.0,10.0,17.0,0.0,0.0,105.52000000000001,823.0,21.0,11.0,20.0,0.0,0.0,103.309,10.0,8.0,820.0,821.0,22.0,17.0,0.0,0.0,104.559,102.071,18.0,19.0,0.0,0.0
5,3.0,3.0,7.0,4.0,3.0,0.0,0.0,103.563,20.0,1.0,1.0,1.0,0.0,0.0,101.6,4.0,3.0,2.0,2.0,0.0,0.0,102.64099999999999,13.0,5.0,2.0,5.0,0.0,0.0,102.769,814.0,10.0,6.0,4.0,0.0,0.0,102.658,16.0,12.0,6.0,21.0,0.0,0.0,101.8,17.0,6.0,1.0,6.0,0.0,0.0,102.45,8.0,2.0,3.0,9.0,0.0,0.0,102.304,1.0,4.0,4.0,11.0,0.0,0.0,102.369,18.0,8.0,5.0,7.0,0.0,0.0,102.38499999999999,154.0,9.0,3.0,10.0,0.0,0.0,102.188,815.0,14.0,5.0,8.0,0.0,0.0,102.14699999999999,817.0,11.0,7.0,14.0,0.0,0.0,104.291,807.0,13.0,8.0,12.0,0.0,0.0,102.97399999999999,822.0,16.0,9.0,15.0,0.0,0.0,102.84899999999999,818.0,15.0,7.0,22.0,0.0,0.0,103.24000000000001,813.0,20.0,9.0,13.0,0.0,0.0,103.071,819.0,19.0,11.0,16.0,0.0,0.0,103.363,824.0,18.0,10.0,17.0,0.0,0.0,103.707,823.0,21.0,11.0,20.0,0.0,0.0,103.363,10.0,8.0,820.0,821.0,22.0,17.0,0.0,0.0,104.075,102.413,18.0,19.0,0.0,0.0
6,3.0,3.0,7.0,4.0,4.0,0.0,0.0,103.244,20.0,1.0,1.0,1.0,0.0,0.0,101.569,4.0,3.0,2.0,2.0,0.0,0.0,102.24600000000001,13.0,5.0,2.0,5.0,0.0,0.0,102.814,814.0,10.0,6.0,3.0,0.0,0.0,101.911,16.0,12.0,6.0,21.0,0.0,0.0,101.768,17.0,6.0,1.0,6.0,0.0,0.0,102.84700000000001,8.0,2.0,3.0,9.0,0.0,0.0,102.593,1.0,4.0,4.0,11.0,0.0,0.0,102.411,18.0,8.0,5.0,7.0,0.0,0.0,102.75800000000001,154.0,9.0,3.0,10.0,0.0,0.0,102.563,815.0,14.0,5.0,8.0,0.0,0.0,102.731,817.0,11.0,7.0,14.0,0.0,0.0,103.12700000000001,807.0,13.0,8.0,12.0,0.0,0.0,102.86099999999999,822.0,16.0,9.0,15.0,0.0,0.0,103.12299999999999,818.0,15.0,7.0,22.0,0.0,0.0,103.189,813.0,20.0,9.0,13.0,0.0,0.0,102.708,819.0,19.0,11.0,16.0,0.0,0.0,102.936,824.0,18.0,10.0,17.0,0.0,0.0,103.35,823.0,21.0,11.0,20.0,0.0,0.0,104.084,10.0,8.0,820.0,821.0,22.0,17.0,0.0,0.0,104.013,102.831,18.0,19.0,0.0,0.0
7,3.0,3.0,7.0,4.0,3.0,0.0,0.0,103.238,20.0,1.0,1.0,1.0,0.0,0.0,101.93,4.0,3.0,2.0,4.0,1.0,0.0,105.28,13.0,5.0,2.0,5.0,0.0,0.0,103.481,814.0,10.0,6.0,2.0,0.0,0.0,102.97200000000001,16.0,12.0,6.0,21.0,0.0,0.0,101.819,17.0,6.0,1.0,6.0,0.0,0.0,103.506,8.0,2.0,3.0,9.0,0.0,0.0,103.16,1.0,4.0,4.0,11.0,0.0,0.0,102.857,18.0,8.0,5.0,7.0,0.0,0.0,103.49000000000001,154.0,9.0,3.0,10.0,0.0,0.0,103.231,815.0,14.0,5.0,8.0,0.0,0.0,103.199,817.0,11.0,7.0,15.0,0.0,0.0,104.336,807.0,13.0,8.0,12.0,0.0,0.0,103.132,822.0,16.0,9.0,14.0,0.0,0.0,102.977,818.0,15.0,7.0,22.0,0.0,0.0,103.834,813.0,20.0,9.0,13.0,0.0,0.0,102.82,819.0,19.0,11.0,16.0,0.0,0.0,102.925,824.0,18.0,10.0,17.0,0.0,0.0,103.872,823.0,21.0,11.0,20.0,0.0,0.0,104.515,10.0,8.0,820.0,821.0,22.0,17.0,0.0,0.0,104.143,103.1,18.0,19.0,0.0,0.0
8,3.0,3.0,7.0,4.0,3.0,0.0,0.0,102.845,20.0,1.0,1.0,1.0,0.0,0.0,102.122,4.0,3.0,2.0,17.0,1.0,0.0,122.473,13.0,5.0,2.0,4.0,0.0,0.0,102.76599999999999,814.0,10.0,6.0,2.0,0.0,0.0,102.104,16.0,12.0,6.0,21.0,0.0,0.0,101.762,17.0,6.0,1.0,8.0,1.0,0.0,105.003,8.0,2.0,3.0,7.0,0.0,0.0,103.732,1.0,4.0,4.0,9.0,0.0,0.0,103.70400000000001,18.0,8.0,5.0,5.0,0.0,0.0,103.51599999999999,154.0,9.0,3.0,11.0,1.0,0.0,106.045,815.0,14.0,5.0,6.0,0.0,0.0,103.869,817.0,11.0,7.0,14.0,0.0,0.0,103.56700000000001,807.0,13.0,8.0,10.0,0.0,0.0,103.2,822.0,16.0,9.0,13.0,0.0,0.0,102.843,818.0,15.0,7.0,22.0,0.0,0.0,103.963,813.0,20.0,9.0,12.0,0.0,0.0,103.029,819.0,19.0,11.0,15.0,0.0,0.0,103.419,824.0,18.0,10.0,16.0,0.0,0.0,104.56700000000001,823.0,21.0,11.0,20.0,0.0,0.0,104.618,10.0,8.0,820.0,821.0,22.0,17.0,0.0,0.0,104.837,103.098,18.0,19.0,0.0,0.0
9,3.0,3.0,7.0,4.0,6.0,1.0,0.0,106.301,20.0,1.0,1.0,1.0,0.0,0.0,102.161,4.0,3.0,2.0,18.0,0.0,0.0,118.363,13.0,5.0,2.0,3.0,0.0,0.0,103.24600000000001,814.0,10.0,6.0,2.0,0.0,0.0,102.997,16.0,12.0,6.0,21.0,0.0,0.0,102.279,17.0,6.0,1.0,14.0,0.0,0.0,117.66,8.0,2.0,3.0,5.0,0.0,0.0,102.9,1.0,4.0,4.0,8.0,0.0,0.0,103.114,18.0,8.0,5.0,7.0,1.0,0.0,104.67699999999999,154.0,9.0,3.0,17.0,0.0,0.0,121.072,815.0,14.0,5.0,4.0,0.0,0.0,102.574,817.0,11.0,7.0,12.0,1.0,0.0,106.179,807.0,13.0,8.0,9.0,0.0,0.0,102.821,822.0,16.0,9.0,11.0,0.0,0.0,102.993,818.0,15.0,7.0,22.0,0.0,0.0,104.09700000000001,813.0,20.0,9.0,10.0,0.0,0.0,103.015,819.0,19.0,11.0,13.0,0.0,0.0,103.28999999999999,824.0,18.0,10.0,15.0,1.0,0.0,106.64099999999999,823.0,21.0,11.0,20.0,0.0,0.0,104.607,10.0,8.0,820.0,821.0,22.0,17.0,0.0,0.0,104.55,103.194,16.0,19.0,0.0,0.0
